ticker,horizon,method,replicate,n_dates,mean_mae,median_mae,mse,crps,coverage,width,bias,mae_pct,crps_pct,rmse
GS,5,filtered_state_vol20,1,17,16.45104970676078,16.094456339780496,523.3143375787647,15.64299063522514,1.0,176.57507117984616,10.091124524605481,1.572513631288426,1.4995278211400012,22.87606473104071
GS,5,filtered_state_vol20,2,17,16.520511169878045,16.308174926178957,526.7582791994862,15.695038278670268,1.0,178.15338333271325,9.914060370800753,1.5794892140032533,1.5046036733819974,22.95121520093187
GS,5,filtered_state_vol20,3,17,16.320864544965715,16.16249483091564,514.1765366928709,15.57119299325171,1.0,177.2874195033066,9.95430906436367,1.5604084424511075,1.492780556901402,22.67546111312559
GS,5,legacy_stationary,1,17,16.226133745217755,16.21474501410189,466.7069229193057,12.959126227924955,1.0,129.48387839828203,9.139354514257828,1.5519756275194985,1.2414414547352246,21.6034007257956
GS,5,legacy_stationary,2,17,16.33585996165595,16.33156278460348,471.59912403724337,12.998031268871722,1.0,129.47114743571774,9.148086222333632,1.562479522841049,1.2451615146627844,21.716333116740575
GS,5,legacy_stationary,3,17,16.22572546922025,16.287876843332008,476.4794620730322,13.023295372030262,1.0,129.16668154251116,9.16489447302117,1.5517675960976547,1.2475397443440495,21.828409517714118
GS,5,rw_fixed,1,17,15.777208569345154,15.774532497252487,441.3579185227966,13.598598912106246,1.0,137.83765403863043,7.449817553225745,1.5097351869650601,1.3038886087161896,21.008520141190253
GS,5,rw_fixed,2,17,15.719093831854218,15.43208389550549,440.5345053871838,13.575231389127115,1.0,138.1576535689467,7.437121629646011,1.5040819853742464,1.3016170340877573,20.988913868687533
GS,5,rw_fixed,3,17,15.919623148559408,15.767396357087952,447.92402580011503,13.67642830669105,1.0,137.9864079574234,7.375750079909133,1.5234942525298483,1.3113600958694636,21.164215690644316
GS,5,rw_vol20,1,17,15.992535669443702,15.869939854066876,452.26223167052495,16.73985683938156,1.0,190.27620445779354,8.360441672616744,1.529904671659909,1.6059356318460978,21.266457901364884
GS,5,rw_vol20,2,17,15.910848562251685,15.422800053264965,451.0564136482573,16.71619723502678,1.0,190.70503925223016,8.34237184417495,1.5219748097474213,1.6036354447023642,21.23808874753699
GS,5,rw_vol20,3,17,16.194305947030262,15.86465155144105,458.64441952292896,16.819290960907704,1.0,190.5581305201458,8.18798106652589,1.5494326369112148,1.6135317447177735,21.41598514014541
GS,5,stationary_transition,1,17,16.161077369600108,16.16860081822897,469.71054917495957,13.049912861072054,1.0,129.3804293875721,9.188247962859357,1.545456238747052,1.2500876347799046,21.672806675070017
GS,5,stationary_transition,2,17,16.206215888540875,16.285848548982845,471.6886267448402,13.051595034786423,1.0,129.72151631610262,9.099366263901107,1.549999823809789,1.2503088870258434,21.718393742283066
GS,5,stationary_transition,3,17,16.19883156173887,16.184130031611076,463.4037537674385,12.933803761898503,1.0,129.10167525051875,9.03376141831217,1.5495036073646522,1.2390785289043753,21.52681476130267
GS,5,unchanged,1,17,15.508235294117606,15.5082352941177,428.8995852941059,15.508235294117707,0.0,0.0,6.462941176470334,1.484320652405174,1.4843206524051835,20.7098910015023
GS,5,unchanged,2,17,15.508235294117606,15.5082352941177,428.8995852941059,15.508235294117707,0.0,0.0,6.462941176470334,1.484320652405174,1.4843206524051835,20.7098910015023
GS,5,unchanged,3,17,15.508235294117606,15.5082352941177,428.8995852941059,15.508235294117707,0.0,0.0,6.462941176470334,1.484320652405174,1.4843206524051835,20.7098910015023
LLY,1,filtered_state,1,21,18.90341280924283,19.139934460034997,660.0540952473618,14.655308998369994,0.7619047619047619,59.65981482821938,-2.5869910085730767,1.584665575209566,1.2307422378531758,25.691517963081935
LLY,1,filtered_state,2,21,18.906618641711756,19.073090791762404,658.7273664725287,14.632848440824628,0.7619047619047619,60.06097053182893,-2.6430894867771606,1.5849089033960286,1.2288613339112997,25.665684609465004
LLY,1,filtered_state,3,21,18.782846714478843,19.02680071459438,654.5649472393725,14.583162453694188,0.7619047619047619,59.96435788407757,-2.546050619727653,1.5746220256576826,1.2246707281013804,25.584466913331855
LLY,1,filtered_state_vol20,1,21,19.033468253032076,19.29324816526488,662.4310951553169,14.636523446058805,0.8095238095238095,80.09393521362836,-2.6048038562215923,1.5959248477590804,1.2298193591412254,25.737736791631797
LLY,1,filtered_state_vol20,2,21,19.044570762186183,19.20367683080013,660.9761952591664,14.616577537371262,0.8095238095238095,80.66367866697736,-2.681998630201698,1.5967985703484298,1.2281371742708498,25.709457311642467
LLY,1,filtered_state_vol20,3,21,18.877205103605764,19.14017878189911,655.1121728482669,14.552243758835841,0.8095238095238095,80.51280924071227,-2.5498031800254486,1.5828884490562831,1.2226993506114407,25.5951591682542
LLY,1,legacy_stationary,1,21,19.178768562128944,19.06481439538873,662.835449610222,14.721635589282728,0.7619047619047619,57.77777312606585,-1.9790867792318447,1.607194510978237,1.2360380339487247,25.745590877084602
LLY,1,legacy_stationary,2,21,19.186798601999367,19.13545771942873,664.9939973455473,14.759579014454589,0.7619047619047619,57.97784730885802,-1.9816275905949778,1.607850100604948,1.2392086356271153,25.78747752971483
LLY,1,legacy_stationary,3,21,19.18776261679084,19.10136529200988,665.3574069606677,14.72025793318851,0.7619047619047619,58.08080975530588,-2.0493105672360343,1.6080395434619534,1.2359998337223144,25.794522809322675
LLY,1,rw_fixed,1,21,19.10040357392221,19.098047017602735,666.7075534587904,14.524162923149797,0.7619047619047619,66.79847047455215,-2.5178347321739887,1.6009359793421298,1.219910874034651,25.82068073190152
LLY,1,rw_fixed,2,21,19.039023846523182,18.952441259798835,662.1523795156244,14.431840285255802,0.7619047619047619,66.97461640420099,-2.5196966018083042,1.595810847715948,1.212223039962181,25.732321689183514
LLY,1,rw_fixed,3,21,19.012716302611135,18.986856960196985,662.9425618525861,14.432354840109857,0.7619047619047619,66.8027744162629,-2.54122376358046,1.5936739552913788,1.2122678095626889,25.747670998608516
LLY,1,rw_vol20,1,21,19.165969628659663,19.125665437081675,667.5432700820317,14.71967866683435,0.8571428571428571,89.81585854290984,-2.38092025408684,1.6063198045994072,1.2370057889318882,25.836858750282158
LLY,1,rw_vol20,2,21,19.09091474916899,18.94373411446157,662.0396944964577,14.620072815558796,0.8571428571428571,90.05807580682772,-2.3817253821681073,1.6000779087338333,1.2286980993183652,25.73013203418237
LLY,1,rw_vol20,3,21,19.049956175594584,18.98494952216564,662.7393913219512,14.614080771914976,0.8571428571428571,89.78222648885269,-2.411903217872535,1.5967388621081857,1.2282329107624612,25.74372528057956
LLY,1,stationary_transition,1,21,19.174536320766656,19.156692183091298,661.4236519644919,14.73598711985079,0.7142857142857143,58.06662322200579,-2.062531208038059,1.6069763126446783,1.237329514981435,25.718158020443298
LLY,1,stationary_transition,2,21,19.134025535449208,19.057219269916242,660.0860104017968,14.697667385726058,0.7619047619047619,58.18824041462661,-2.099368854984667,1.603566754379963,1.234150690825311,25.69213907797085
LLY,1,stationary_transition,3,21,19.046935929243926,19.033570049088148,657.6479872194254,14.661197015826788,0.7619047619047619,57.78302446385169,-1.973542416723571,1.5961977562548553,1.2310417487738452,25.644648315378113
LLY,1,unchanged,1,21,19.00761904761904,19.00761904761903,665.2904119047423,19.007619047619013,0.0,0.0,-2.683809523809811,1.5933748881671588,1.5933748881671548,25.79322414714264
LLY,1,unchanged,2,21,19.00761904761904,19.00761904761903,665.2904119047423,19.007619047619013,0.0,0.0,-2.683809523809811,1.5933748881671588,1.5933748881671548,25.79322414714264
LLY,1,unchanged,3,21,19.00761904761904,19.00761904761903,665.2904119047423,19.007619047619013,0.0,0.0,-2.683809523809811,1.5933748881671588,1.5933748881671548,25.79322414714264
LLY,5,filtered_state,1,17,49.1296064353543,49.416617021910405,3362.606559549218,35.35509445407521,0.7058823529411765,150.5226844053425,7.170409235630466,4.066025292006414,2.9267997349571773,57.98798633811333
LLY,5,filtered_state,2,17,49.19157665820879,49.37984162527714,3379.8420496378562,35.40557510747933,0.7058823529411765,150.9800101135395,7.464111010743129,4.070437618383899,2.9301396918903726,58.13640898471333
LLY,5,filtered_state,3,17,49.00382425756521,49.40899399582366,3357.4752923279616,35.30002605586296,0.7058823529411765,151.43937435081514,7.523563238286522,4.0546175601885865,2.921362304708328,57.94372521962979
LLY,5,filtered_state_vol20,1,17,49.160427390773386,49.38252798998428,3368.263975028789,34.31858009212687,0.9411764705882353,202.13238540941344,7.706764087293443,4.068564502737281,2.8444194612842395,58.03674676469029
LLY,5,filtered_state_vol20,2,17,49.25687273531665,49.33219114627812,3393.457753595324,34.378377391504486,0.9411764705882353,202.8097356062816,8.102155248466783,4.075577959168,2.8484598980178446,58.253392635925714
LLY,5,filtered_state_vol20,3,17,48.98386337244158,49.36419751192962,3361.8556204120473,34.30397260776532,0.9411764705882353,203.34400017724718,8.158168593650142,4.052566398424141,2.8422096975314357,57.98151102215298
LLY,5,legacy_stationary,1,17,49.66992679300421,49.60711316594366,3446.851983869829,35.73028591793653,0.7058823529411765,147.32203865178556,7.876382270253527,4.10872051443268,2.955690049948188,58.709896813653394
LLY,5,legacy_stationary,2,17,49.68624035798007,49.612268322999654,3434.054552910832,35.68052762353205,0.7058823529411765,146.965599231851,8.021580539222736,4.1108600857008,2.951902153113389,58.60080675989736
LLY,5,legacy_stationary,3,17,49.69666524328434,49.534079842696364,3437.8634049205557,35.64990486074857,0.7058823529411765,147.32157688767313,7.805890756878425,4.111431412734539,2.9491111223944166,58.63329604346455
LLY,5,rw_fixed,1,17,49.50743195791486,49.44938862916844,3416.7548175532147,34.80078864457702,0.7647058823529411,151.31846991943152,5.230937449731836,4.098510057724784,2.882295263999477,58.453013759371
LLY,5,rw_fixed,2,17,49.375670671028686,49.279848308360805,3381.6729607542156,34.53506387981551,0.7647058823529411,151.5938980533357,5.432963195893522,4.087427271298033,2.8600191462420894,58.15215353496563
LLY,5,rw_fixed,3,17,49.45617286896183,49.28916662871573,3406.948657262754,34.70355948028262,0.7647058823529411,151.29279078596772,5.296503600209716,4.0941110035321495,2.873917090112081,58.3690727805638
LLY,5,rw_vol20,1,17,49.69711495112068,49.45475169717556,3446.425807608395,34.12203775208826,0.9411764705882353,203.2473762171292,5.919766645057454,4.11363510603767,2.829608384677646,58.70626719191397
LLY,5,rw_vol20,2,17,49.54571088369853,49.2499693254308,3403.2937238026866,33.8434801619325,0.9411764705882353,203.68206472828916,6.16568391874771,4.101002458282856,2.8062114537297096,58.33775556020892
LLY,5,rw_vol20,3,17,49.62724794794381,49.2416816504585,3434.694006371019,34.021295804899694,0.9411764705882353,203.21645104858524,5.987809939751142,4.107698539640189,2.8209809591771005,58.60626251836077
LLY,5,stationary_transition,1,17,49.66619845295915,49.71524524715507,3427.668518189808,35.658868358838575,0.7058823529411765,146.8340198437425,7.6570238000902675,4.109465362583382,2.9505659882458675,58.54629380404713
LLY,5,stationary_transition,2,17,49.734215664209216,49.61262375958393,3453.9509151465068,35.72654229751837,0.7058823529411765,146.98451547101533,7.8806525222322605,4.114397555255619,2.9551736309965384,58.770323422170364
LLY,5,stationary_transition,3,17,49.630594418286336,49.602740344650314,3438.995675946254,35.637136776488205,0.7058823529411765,147.4681291920746,7.9808727359796805,4.1055606710097905,2.947790390018284,58.642950777960124
LLY,5,unchanged,1,17,49.36558823529418,49.365588235294126,3383.934424999994,49.36558823529412,0.0,0.0,4.467352941176185,4.087569155890144,4.087569155890137,58.17159465753018
LLY,5,unchanged,2,17,49.36558823529418,49.365588235294126,3383.934424999994,49.36558823529412,0.0,0.0,4.467352941176185,4.087569155890144,4.087569155890137,58.17159465753018
LLY,5,unchanged,3,17,49.36558823529418,49.365588235294126,3383.934424999994,49.36558823529412,0.0,0.0,4.467352941176185,4.087569155890144,4.087569155890137,58.17159465753018
