ticker,origin,endpoint,horizon,method,replicate,seed,paths,origin_spot,observed,actual_return_pct,median_absolute_error,crps_pct,mean_error_pct,realized_percentile,predicted_mean,predicted_median,predicted_q05,predicted_q95,error,absolute_error,squared_error,crps,covered90,width90,mc_se
GS,2026-08-04,2026-08-11,5,stationary_transition,2,204760082,10000,1053.13,1033.87,-1.8288340470787312,21.862650092471085,1.3223420354436017,2.0989995714496708,0.2623,1055.9751941868078,1055.732650092471,988.3323070107324,1121.181481912809,22.10519418680792,22.10519418680792,488.6396100364867,13.925980677867205,true,132.84917490207658,0.4229492677407067
GS,2026-08-04,2026-08-05,1,filtered_state,2,204760082,10000,1053.13,1060.53,0.7026672870395823,6.709325845298963,0.44172598634441795,-0.6288043652982226,0.6822,1053.9078725877348,1053.820674154701,1027.3206482307983,1080.436668915785,-6.622127412265172,6.622127412265172,43.85257146427382,4.65194887998897,true,53.11602068498678,0.1869809819787306
GS,2026-08-04,2026-08-11,5,filtered_state,2,204760082,10000,1053.13,1033.87,-1.8288340470787312,22.055844920309937,1.3272709124564803,2.090791682352904,0.2621,1055.888754444363,1055.9258449203098,988.1842940326982,1120.7961457334034,22.01875444436314,22.01875444436314,484.8255472811615,13.977888160352933,true,132.6118517007052,0.4234396663946807
GS,2026-08-04,2026-08-05,1,filtered_state_vol20,2,204760082,10000,1053.13,1060.53,0.7026672870395823,6.492320137746219,0.6403838457141552,-0.5791042167928493,0.6062,1054.4312797616894,1054.0376798622538,1006.9204916833825,1102.3195654195997,-6.098720238310534,6.098720238310534,37.1943885451785,6.744074394369484,true,95.39907373621725,0.33623824891209664
GS,2026-08-04,2026-08-11,5,filtered_state_vol20,2,204760082,10000,1053.13,1033.87,-1.8288340470787312,22.616487080229945,1.759614039308569,2.2564803181240705,0.3539,1057.63367117426,1056.4864870802298,937.902805163281,1175.8682301466274,23.763671174260026,23.763671174260026,564.7120676783569,18.531023332170335,true,237.96542498334645,0.7606241045361289
GS,2026-08-04,2026-08-05,1,rw_fixed,2,204760082,10000,1053.13,1060.53,0.7026672870395823,7.462288892672632,0.529243229641359,-0.6875173464752334,0.6584,1053.2895485690653,1053.0677111073273,1022.6275317991772,1084.8850393432779,-7.240451430934627,7.240451430934627,52.42413692372329,5.573619224322044,true,62.25750754410069,0.1897530200639983
GS,2026-08-04,2026-08-11,5,rw_fixed,2,204760082,10000,1053.13,1033.87,-1.8288340470787312,18.45625040975665,1.2484406306486295,1.8576564498744623,0.3276,1053.4335373705628,1052.3262504097565,984.5732728613358,1126.2141422891466,19.563537370562926,19.563537370562926,382.7319944494122,13.147702813549913,true,141.6408694278108,0.42714832214165305
GS,2026-08-04,2026-08-05,1,rw_vol20,2,204760082,10000,1053.13,1060.53,0.7026672870395823,7.511845380141722,0.8112782283143437,-0.6522760707251379,0.5914,1053.6606850163723,1053.0181546198583,998.9910925820865,1110.8329968484761,-6.869314983627646,6.869314983627646,47.18748834429129,8.543814405846849,true,111.84190426638963,0.3409763248428652
GS,2026-08-04,2026-08-11,5,rw_vol20,2,204760082,10000,1053.13,1033.87,-1.8288340470787312,17.81719866018284,1.8567014062694027,1.9980668044594543,0.41,1054.9122409378037,1051.6871986601827,933.2296799630465,1187.968516571463,21.042240937803854,21.042240937803854,442.7759036845884,19.553479519844963,true,254.73883660841648,0.7686391612381266
GS,2026-08-04,2026-08-05,1,unchanged,2,204760082,10000,1053.13,1060.53,0.7026672870395823,7.399999999999864,0.702667287039572,-0.7026672870395737,1.0,1053.13,1053.13,1053.13,1053.13,-7.399999999999864,7.399999999999864,54.75999999999798,7.399999999999846,false,0.0,0.0
GS,2026-08-04,2026-08-11,5,unchanged,2,204760082,10000,1053.13,1033.87,-1.8288340470787312,19.26000000000022,1.8288340470787274,1.8288340470787288,0.0,1053.13,1053.13,1053.13,1053.13,19.26000000000022,19.26000000000022,370.94760000000844,19.260000000000204,false,0.0,0.0
GS,2026-08-04,2026-08-05,1,legacy_stationary,3,204760083,10000,1053.13,1060.53,0.7026672870395823,7.0983379060983225,0.45531636997288605,-0.6473647919742948,0.701,1053.712407166281,1053.4316620939017,1027.7659501648036,1080.1841312532956,-6.817592833718891,6.817592833718891,46.479572046375175,4.795073287095455,true,52.41818108849202,0.18740888404128814
GS,2026-08-04,2026-08-11,5,legacy_stationary,3,204760083,10000,1053.13,1033.87,-1.8288340470787312,22.217140919972735,1.3101382150901972,2.0772689358523113,0.2628,1055.7463423441413,1056.0871409199726,990.5113266881896,1117.9682705882387,21.87634234414145,21.87634234414145,478.57435435807616,13.797458584579395,true,127.45694390004917,0.418281247049582
GS,2026-08-04,2026-08-05,1,stationary_transition,3,204760083,10000,1053.13,1060.53,0.7026672870395823,6.899386698268927,0.44923381499962983,-0.6516538668454036,0.6927,1053.667237632091,1053.630613301731,1025.6405458581407,1080.3735513523914,-6.862762367908999,6.862762367908999,47.09750731838793,4.731016075905602,true,54.73300549425062,0.19618373043013476
GS,2026-08-04,2026-08-11,5,stationary_transition,3,204760083,10000,1053.13,1033.87,-1.8288340470787312,21.65267525642139,1.2935086442216996,2.02459944799053,0.2671,1055.1916641666226,1055.5226752564213,988.4475268431294,1119.6883879498685,21.321664166622668,21.321664166622668,454.6133628342411,13.622327584891988,true,131.2408611067391,0.42687413784066913
GS,2026-08-04,2026-08-05,1,filtered_state,3,204760083,10000,1053.13,1060.53,0.7026672870395823,6.844874987922367,0.44847851672887556,-0.6571174359506414,0.6944,1053.609699146773,1053.6851250120776,1025.989952497334,1080.165252537572,-6.9203008532269905,6.9203008532269905,47.89056389917421,4.723061803226807,true,54.1753000402382,0.19229399588969195
GS,2026-08-04,2026-08-11,5,filtered_state,3,204760083,10000,1053.13,1033.87,-1.8288340470787312,21.6044120121569,1.2900430105847662,2.028103416711115,0.2652,1055.2285655124097,1055.4744120121568,988.9023054307523,1119.5753725023521,21.35856551240977,21.35856551240977,456.1883207479,13.585829957371349,true,130.6730670715998,0.4252133580698216
GS,2026-08-04,2026-08-05,1,filtered_state_vol20,3,204760083,10000,1053.13,1060.53,0.7026672870395823,6.735754363968454,0.6467500202590233,-0.6286411105930118,0.6088,1053.9095918720118,1053.7942456360315,1004.5797056197088,1101.8223798525794,-6.620408127988185,6.620408127988185,43.82980378113202,6.811118488353852,true,97.24267423287063,0.3447021142978813
GS,2026-08-04,2026-08-11,5,filtered_state_vol20,3,204760083,10000,1053.13,1033.87,-1.8288340470787312,21.805586653777482,1.7035256121107178,2.14481656486977,0.357,1056.457706689613,1055.6755866537774,939.1268418129077,1173.5694553218893,22.587706689613015,22.587706689613015,510.2044934959885,17.940339278821604,true,234.4426135089816,0.7656626202050428
GS,2026-08-04,2026-08-05,1,rw_fixed,3,204760083,10000,1053.13,1060.53,0.7026672870395823,7.814260201692605,0.5375755612593939,-0.7100351664565737,0.6582,1053.0524066514959,1052.7157397983074,1022.0107064945861,1084.6641602096856,-7.477593348504115,7.477593348504115,55.914402285592985,5.661369508291056,true,62.653453715099545,0.1889840115268652
GS,2026-08-04,2026-08-11,5,rw_fixed,3,204760083,10000,1053.13,1033.87,-1.8288340470787312,19.131911891186974,1.266402599975913,1.8633260633112556,0.3284,1053.4932457705497,1053.0019118911869,984.8154062927231,1125.7158223206354,19.62324577054983,19.62324577054983,385.07177457140176,13.336865701126332,true,140.90041602791234,0.4263333652657563
GS,2026-08-04,2026-08-05,1,rw_vol20,3,204760083,10000,1053.13,1060.53,0.7026672870395823,8.143743032590919,0.8221120680674484,-0.692897079466918,0.5967,1053.23289298701,1052.386256967409,997.9093603719823,1110.426925596523,-7.2971070129899545,7.2971070129899545,53.247770759027176,8.65790882243872,true,112.5175652245407,0.339489404201445
GS,2026-08-04,2026-08-11,5,rw_vol20,3,204760083,10000,1053.13,1033.87,-1.8288340470787312,19.030011871427632,1.8796034782685433,2.0078106415551,0.3992,1055.0148562094091,1052.9000118714275,933.6418299119978,1187.0248178196866,21.144856209409227,21.144856209409227,447.1049441165919,19.794668110689514,true,253.38298790768886,0.7668295170367145
GS,2026-08-04,2026-08-05,1,unchanged,3,204760083,10000,1053.13,1060.53,0.7026672870395823,7.399999999999864,0.702667287039572,-0.7026672870395737,1.0,1053.13,1053.13,1053.13,1053.13,-7.399999999999864,7.399999999999864,54.75999999999798,7.399999999999846,false,0.0,0.0
GS,2026-08-04,2026-08-11,5,unchanged,3,204760083,10000,1053.13,1033.87,-1.8288340470787312,19.26000000000022,1.8288340470787274,1.8288340470787288,0.0,1053.13,1053.13,1053.13,1053.13,19.26000000000022,19.26000000000022,370.94760000000844,19.260000000000204,false,0.0,0.0
GS,2026-08-05,2026-08-06,1,legacy_stationary,1,204770081,10000,1060.53,1032.09,-2.681678028910084,28.919865372941103,1.9931022934529483,2.767250049309307,0.0372,1061.43751694794,1061.009865372941,1035.0921722901787,1087.6746670442096,29.347516947939994,29.347516947939994,861.2767510096252,21.13744775275655,false,52.582494754030904,0.1880707213527756
GS,2026-08-05,2026-08-12,5,legacy_stationary,1,204770081,10000,1060.53,1035.89,-2.3233666185774937,27.687250309458932,1.5850026744194385,2.6201109748342044,0.2165,1063.6770629214093,1063.577250309459,997.5534104018519,1127.1958322298221,27.787062921409188,27.787062921409188,772.1208657983533,16.80942886302047,true,129.64242182797022,0.4274205042233811
GS,2026-08-05,2026-08-06,1,stationary_transition,1,204770081,10000,1060.53,1032.09,-2.681678028910084,28.89821106293107,1.9796365511049077,2.755910732463491,0.0404,1061.317260090995,1060.988211062931,1034.8600235358745,1087.5961810534177,29.22726009099506,29.22726009099506,854.2327324266726,20.994639515432876,false,52.736157517543234,0.1875337443554492
GS,2026-08-05,2026-08-12,5,stationary_transition,1,204770081,10000,1060.53,1035.89,-2.3233666185774937,28.124269543764058,1.6053114736255734,2.668324866369368,0.2118,1064.1883857053072,1064.0142695437642,997.8682827445256,1129.1327373415957,28.298385705307055,28.298385705307055,800.7986335263266,17.024809771241294,true,131.26445459707008,0.4281496625072572
GS,2026-08-05,2026-08-06,1,filtered_state,1,204770081,10000,1060.53,1032.09,-2.681678028910084,28.665987155315406,2.1189930302308553,2.7134079979579373,0.0145,1060.8665058407432,1060.7559871553153,1043.2844881094209,1083.675872632977,28.77650584074331,28.77650584074331,828.0872884023339,22.472556783507287,false,40.3913845235561,0.14561741138269974
GS,2026-08-05,2026-08-12,5,filtered_state,1,204770081,10000,1060.53,1035.89,-2.3233666185774937,28.568473724728847,1.6147644710154248,2.65229880668935,0.1983,1064.0184245345827,1064.458473724729,1001.9521742517732,1124.61237981046,28.128424534582564,28.128424534582564,791.2082667977063,17.125061644459883,true,122.66020555868681,0.40427679423508467
GS,2026-08-05,2026-08-06,1,filtered_state_vol20,1,204770081,10000,1060.53,1032.09,-2.681678028910084,28.520463848423333,1.7677522179153227,2.7197713063022793,0.0746,1060.9339906347275,1060.6104638484233,1030.2865072379118,1100.9595034755669,28.84399063472756,28.84399063472756,831.9757957362513,18.74754259665737,true,70.67299623765507,0.25264035511040295
GS,2026-08-05,2026-08-12,5,filtered_state_vol20,1,204770081,10000,1060.53,1035.89,-2.3233666185774937,29.930965056148807,1.8788143609176144,2.844218054838651,0.3051,1066.0537857369804,1065.820965056149,958.9150742840469,1173.2301779194431,30.163785736980344,30.163785736980344,909.8539699864589,19.925389941839576,true,214.3151036353962,0.7082666476308763
GS,2026-08-05,2026-08-06,1,rw_fixed,1,204770081,10000,1060.53,1032.09,-2.681678028910084,28.644827947079193,1.7923972232378649,2.6916212828266715,0.0647,1060.6354511907616,1060.734827947079,1029.7197123468766,1091.2612358929393,28.545451190761696,28.545451190761696,814.8427836841583,19.008910271604528,true,61.54152354606276,0.18749853110176418
GS,2026-08-05,2026-08-12,5,rw_fixed,1,204770081,10000,1060.53,1035.89,-2.3233666185774937,25.085240055537042,1.4646351249795595,2.4042049122493863,0.2793,1061.3873143558785,1060.9752400555371,992.7572450441152,1132.542557086796,25.497314355878416,25.497314355878416,650.1130393624835,15.532894890945723,true,139.78531204268086,0.42610461179638237
GS,2026-08-05,2026-08-06,1,rw_vol20,1,204770081,10000,1060.53,1032.09,-2.681678028910084,28.797781730246015,1.610967165741394,2.7194246985503194,0.1897,1060.9303147555356,1060.887781730246,1007.3013054746895,1114.78491737018,28.8403147555357,28.8403147555357,831.7637551983703,17.084790082837205,true,107.48361189549053,0.3274813555827123
GS,2026-08-05,2026-08-12,5,rw_vol20,1,204770081,10000,1060.53,1035.89,-2.3233666185774937,25.41778574768773,1.9548328175522474,2.5698007053077454,0.3703,1063.1435074200003,1061.3077857476878,944.9964484633111,1189.4787293825925,27.253507420000233,27.253507420000233,742.7536666920078,20.731588479986847,true,244.48228091928138,0.7460248055454228
GS,2026-08-05,2026-08-06,1,unchanged,1,204770081,10000,1060.53,1032.09,-2.681678028910084,28.440000000000055,2.681678028910078,2.6816780289100355,0.0,1060.5299999999995,1060.53,1060.53,1060.53,28.4399999999996,28.4399999999996,808.8335999999772,28.44000000000005,false,0.0,4.547700899594531e-15
GS,2026-08-05,2026-08-12,5,unchanged,1,204770081,10000,1060.53,1035.89,-2.3233666185774937,24.639999999999873,2.3233666185774924,2.323366618577449,0.0,1060.5299999999995,1060.53,1060.53,1060.53,24.639999999999418,24.639999999999418,607.1295999999713,24.639999999999876,false,0.0,4.547700899594531e-15
GS,2026-08-05,2026-08-06,1,legacy_stationary,2,204770082,10000,1060.53,1032.09,-2.681678028910084,28.81179621970182,1.9659777526234437,2.7379611068065937,0.0415,1061.1268989260159,1060.9017962197017,1034.597730783732,1087.3830014527234,29.036898926015965,29.036898926015965,843.1414992396672,20.849783859897407,false,52.785270668991416,0.18730982024227696
GS,2026-08-05,2026-08-12,5,legacy_stationary,2,204770082,10000,1060.53,1035.89,-2.3233666185774937,28.264226516560484,1.5934156647611097,2.611485369520809,0.2192,1063.5855857893791,1064.1542265165606,995.1116741678029,1128.3824503363956,27.695585789379038,27.695585789379038,767.0454722168541,16.898651149491,true,133.27077616859265,0.43741468861426946
GS,2026-08-05,2026-08-06,1,stationary_transition,2,204770082,10000,1060.53,1032.09,-2.681678028910084,28.83138284172128,1.9634275161820511,2.754450194822733,0.0425,1061.3017706511534,1060.9213828417212,1034.6143708356315,1088.4550958056127,29.21177065115353,29.21177065115353,853.3275445755946,20.82273783736551,false,53.84072496998124,0.19501041959238183
GS,2026-08-05,2026-08-12,5,stationary_transition,2,204770082,10000,1060.53,1035.89,-2.3233666185774937,27.478101203363394,1.5564500601913835,2.566960426315453,0.2173,1063.1133854092034,1063.3681012033635,997.0160490209439,1127.8073241098296,27.223385409203274,27.223385409203274,741.1127131380217,16.50661982334768,true,130.79127508888564,0.42767426503723427
GS,2026-08-05,2026-08-06,1,filtered_state,2,204770082,10000,1060.53,1032.09,-2.681678028910084,28.572516498196592,2.102674692445909,2.7043698778207763,0.0154,1060.7706538652526,1060.6625164981965,1043.2097865568398,1083.6310272370672,28.68065386525268,28.68065386525268,822.5799061384334,22.299495915796598,false,40.421240680227356,0.14704041744125132
GS,2026-08-05,2026-08-12,5,filtered_state,2,204770082,10000,1060.53,1035.89,-2.3233666185774937,27.40856762690464,1.564794129403198,2.576872129254293,0.2027,1063.2185019923807,1063.2985676269047,1000.5394568193364,1123.995816150723,27.328501992380552,27.328501992380552,746.8470211475478,16.595111180559734,true,123.45635933138658,0.40422167889984173
GS,2026-08-05,2026-08-06,1,filtered_state_vol20,2,204770082,10000,1060.53,1032.09,-2.681678028910084,28.357234199065488,1.7443109078165804,2.7042255004465017,0.0805,1060.7691226998852,1060.4472341990654,1030.1576612506196,1100.8799277275427,28.679122699885284,28.679122699885284,822.4920788350754,18.49894047066718,true,70.7222664769231,0.2553649525030639
GS,2026-08-05,2026-08-12,5,filtered_state_vol20,2,204770082,10000,1060.53,1035.89,-2.3233666185774937,27.90328556015652,1.803109827799144,2.7123990226537544,0.3083,1064.65580535495,1063.7932855601566,956.5548277503158,1172.1069522629443,28.765805354949862,28.765805354949862,827.4715577188622,19.12252065675826,true,215.55212451262855,0.7070066900706344
GS,2026-08-05,2026-08-06,1,rw_fixed,2,204770082,10000,1060.53,1032.09,-2.681678028910084,28.68788732979897,1.783713052463663,2.6984184001290954,0.0656,1060.707536658889,1060.777887329799,1029.4694899133683,1092.0928876422,28.617536658889094,28.617536658889094,818.9634044228611,18.916812035292885,true,62.623397728831605,0.19159481795336333
GS,2026-08-05,2026-08-12,5,rw_fixed,2,204770082,10000,1060.53,1035.89,-2.3233666185774937,24.93361522477403,1.4783602267803628,2.4412900251294234,0.2785,1061.7806131035052,1060.8236152247741,992.8804032048607,1133.3420385342517,25.890613103505075,25.890613103505075,670.3238468753887,15.678453713073782,true,140.46163532939102,0.42860694911928865
GS,2026-08-05,2026-08-06,1,rw_vol20,2,204770082,10000,1060.53,1032.09,-2.681678028910084,28.87300194436193,1.6170262934990018,2.7321969338218963,0.1945,1061.0657681422613,1060.9630019443618,1006.8738165750905,1116.2692287532502,28.97576814226136,28.97576814226136,839.5951394340883,17.149048950444964,true,109.39541217815975,0.3347034333807492
GS,2026-08-05,2026-08-12,5,rw_vol20,2,204770082,10000,1060.53,1035.89,-2.3233666185774937,25.152886276554682,1.9650801082937621,2.635836868624857,0.3671,1063.8438407428273,1061.0428862765548,945.2012193403843,1190.9457038887194,27.953840742827197,27.953840742827197,781.4172122753457,20.840264072487834,true,245.7444845483351,0.7510563502272718
GS,2026-08-05,2026-08-06,1,unchanged,2,204770082,10000,1060.53,1032.09,-2.681678028910084,28.440000000000055,2.681678028910078,2.6816780289100355,0.0,1060.5299999999995,1060.53,1060.53,1060.53,28.4399999999996,28.4399999999996,808.8335999999772,28.44000000000005,false,0.0,4.547700899594531e-15
GS,2026-08-05,2026-08-12,5,unchanged,2,204770082,10000,1060.53,1035.89,-2.3233666185774937,24.639999999999873,2.3233666185774924,2.323366618577449,0.0,1060.5299999999995,1060.53,1060.53,1060.53,24.639999999999418,24.639999999999418,607.1295999999713,24.639999999999876,false,0.0,4.547700899594531e-15
GS,2026-08-05,2026-08-06,1,legacy_stationary,3,204770083,10000,1060.53,1032.09,-2.681678028910084,28.778387331222802,1.9740484275396202,2.740039375983377,0.0394,1061.1489395941164,1060.8683873312227,1034.916446280457,1087.6735375286585,29.05893959411651,29.05893959411651,844.4219703345121,20.935375788585933,false,52.757091248201505,0.1877869253465378
GS,2026-08-05,2026-08-12,5,legacy_stationary,3,204770083,10000,1060.53,1035.89,-2.3233666185774937,27.40067882460039,1.556445392046905,2.6077406568850363,0.2191,1063.545871988463,1063.2906788246005,997.3693014594097,1127.852110435261,27.655871988462877,27.655871988462877,764.8472554422456,16.50657031627504,true,130.4828089758513,0.4314963268829407
GS,2026-08-05,2026-08-06,1,stationary_transition,3,204770083,10000,1060.53,1032.09,-2.681678028910084,28.80630526387654,1.9485900094920225,2.711805119901663,0.0433,1060.849506838093,1060.8963052638765,1033.9578575705548,1087.4797128958282,28.759506838093102,28.759506838093102,827.1092335703239,20.665381627665745,false,53.521855325273464,0.18687857941786545
GS,2026-08-05,2026-08-12,5,stationary_transition,3,204770083,10000,1060.53,1035.89,-2.3233666185774937,27.45134657442145,1.557708553553353,2.546873276988902,0.218,1062.9003551644505,1063.3413465744216,997.0347608790009,1126.5412709739826,27.010355164450402,27.010355164450402,729.5592861097525,16.519966522999376,true,129.50651009498165,0.42679547304070403
GS,2026-08-05,2026-08-06,1,filtered_state,3,204770083,10000,1060.53,1032.09,-2.681678028910084,28.495978534642063,2.0855178791947986,2.6722148793561904,0.0165,1060.4296404600361,1060.585978534642,1043.0133876725345,1082.9396075872655,28.339640460036208,28.339640460036208,803.1352214041212,22.117542764224595,false,39.926219914731064,0.1512524076514372
GS,2026-08-05,2026-08-12,5,filtered_state,3,204770083,10000,1060.53,1035.89,-2.3233666185774937,27.86312597694382,1.5727214997038328,2.559149618649063,0.2001,1063.030549450659,1063.753125976944,1000.3318559140878,1122.558973302598,27.14054945065891,27.14054945065891,736.6094244836617,16.679183320809056,true,122.22711738851012,0.3983475085847477
GS,2026-08-05,2026-08-06,1,filtered_state_vol20,3,204770083,10000,1060.53,1032.09,-2.681678028910084,28.22358244251018,1.7223651151705124,2.6488209252749093,0.086,1060.181540558818,1060.31358244251,1029.8189433391685,1099.6533519079458,28.091540558817996,28.091540558817996,789.1346509677165,18.266198755917834,true,69.83440856877723,0.2614415537513615
GS,2026-08-05,2026-08-12,5,filtered_state_vol20,3,204770083,10000,1060.53,1035.89,-2.3233666185774937,28.697720945679748,1.817338134696398,2.678726298342958,0.3084,1064.2986960118167,1064.5877209456798,956.208195351003,1169.491167620043,28.408696011816573,28.408696011816573,807.0540090918029,19.273416119895707,true,213.28297226903987,0.696171554070168
GS,2026-08-05,2026-08-06,1,rw_fixed,3,204770083,10000,1060.53,1032.09,-2.681678028910084,28.37791696744239,1.7418708036574235,2.663331412831735,0.069,1060.3354286325043,1060.4679169674423,1029.2582385589494,1092.2632170395646,28.2454286325044,28.2454286325044,797.8042386338993,18.473062434028073,true,63.00497848061514,0.1920108321881984
GS,2026-08-05,2026-08-12,5,rw_fixed,3,204770083,10000,1060.53,1035.89,-2.3233666185774937,24.384059869006023,1.467189081860155,2.4166444374380225,0.2834,1061.5192392523616,1060.2740598690061,992.7068133764342,1133.7619947668024,25.629239252361458,25.629239252361458,656.8579046547853,15.559980369851502,true,141.05518139036826,0.4319609458999563
GS,2026-08-05,2026-08-06,1,rw_vol20,3,204770083,10000,1060.53,1032.09,-2.681678028910084,28.331567112522634,1.560299363452504,2.671006333760658,0.2028,1060.4168234714318,1060.4215671125226,1006.5129676463389,1116.573332579417,28.326823471431908,28.326823471431908,802.4089279816657,16.54744283922284,true,110.06036493307806,0.33547031097160535
