ticker,horizon,method,origin,replicate,seed,paths,origin_spot,observed,actual_return_pct,median_absolute_error,crps_pct,mean_error_pct,realized_percentile,predicted_mean,predicted_median,predicted_q05,predicted_q95,error,absolute_error,squared_error,crps,covered90,width90,mc_se
GS,1,unchanged,2026-08-06,2.0,204780082.0,10000.0,1032.09,1040.0,0.7664060304818365,7.910000000000082,0.766406030481845,-0.7664060304820661,1.0,1032.0899999999976,1032.09,1032.09,1032.09,-7.910000000002356,7.910000000002356,62.56810000003727,7.910000000000072,0.0,0.0,2.2738504497972656e-14
GS,1,unchanged,2026-08-07,2.0,204790082.0,10000.0,1040.0,1033.87,-0.5894230769230902,6.130000000000109,0.5894230769230874,0.5894230769230874,0.0,1040.0,1040.0,1040.0,1040.0,6.130000000000109,6.130000000000109,37.57690000000134,6.130000000000109,0.0,0.0,0.0
GS,1,unchanged,2026-08-10,2.0,204820082.0,10000.0,1033.87,1033.87,0.0,0.0,-3.26093969271575e-16,0.0,1.0,1033.87,1033.87,1033.87,1033.87,0.0,0.0,0.0,-3.3713877201080327e-15,1.0,0.0,0.0
GS,1,unchanged,2026-08-11,2.0,204830082.0,10000.0,1033.87,1035.89,0.19538239817387107,2.020000000000209,0.1953823981738715,-0.1953823981738719,1.0,1033.87,1033.87,1033.87,1033.87,-2.020000000000209,2.020000000000209,4.080400000000845,2.0200000000002056,0.0,0.0,0.0
GS,1,unchanged,2026-08-12,2.0,204840082.0,10000.0,1035.89,1042.395,0.6279624284431629,6.504999999999882,0.6279624284431634,-0.627962428443185,1.0,1035.89,1035.89,1035.89,1035.89,-6.505000000000109,6.505000000000109,42.31502500000142,6.504999999999886,0.0,0.0,2.2738504497972655e-15
GS,1,unchanged,2026-08-13,2.0,204850082.0,10000.0,1042.395,1038.99,-0.3266516051976476,3.4049999999999727,0.3266516051976429,0.3266516051976214,0.0,1042.3949999999998,1042.395,1042.395,1042.395,3.4049999999997453,3.4049999999997453,11.594024999998268,3.4049999999999705,0.0,0.0,2.2738504497972655e-15
GS,1,unchanged,2026-08-14,2.0,204860082.0,10000.0,1038.99,1051.22,1.1771046882068203,12.230000000000018,1.1771046882068197,-1.1771046882067742,1.0,1038.9900000000005,1038.99,1038.99,1038.99,-12.229999999999563,12.229999999999563,149.57289999998932,12.230000000000038,0.0,0.0,4.547700899594531e-15
GS,1,unchanged,2026-08-17,2.0,204890082.0,10000.0,1051.22,1039.98,-1.0692338425829062,11.240000000000007,1.069233842582903,1.0692338425829475,0.0,1051.2200000000005,1051.22,1051.22,1051.22,11.240000000000464,11.240000000000464,126.33760000001045,11.23999999999999,0.0,0.0,4.547700899594531e-15
GS,1,unchanged,2026-08-18,2.0,204900082.0,10000.0,1039.98,1021.44,-1.7827265908959775,18.539999999999964,1.7827265908959748,1.782726590895997,0.0,1039.9800000000002,1039.98,1039.98,1039.98,18.54000000000019,18.54000000000019,343.73160000000706,18.53999999999996,0.0,0.0,2.2738504497972655e-15
GS,1,unchanged,2026-08-21,2.0,204930082.0,10000.0,1039.63,1036.36,-0.3145349787905482,3.270000000000209,0.3145349787905512,0.3145349787905513,0.0,1039.63,1039.63,1039.63,1039.63,3.270000000000209,3.270000000000209,10.692900000001368,3.270000000000208,0.0,0.0,0.0
GS,1,unchanged,2026-08-24,2.0,204960082.0,10000.0,1036.36,1058.68,2.1536917673395495,22.320000000000164,2.1536917673395513,-2.1536917673395286,1.0,1036.36,1036.36,1036.36,1036.36,-22.319999999999936,22.319999999999936,498.18239999999713,22.320000000000174,0.0,0.0,2.2738504497972655e-15
GS,1,unchanged,2026-08-25,2.0,204970082.0,10000.0,1058.68,1040.7,-1.6983413307137152,17.980000000000018,1.6983413307137212,1.6983413307136346,0.0,1058.6799999999992,1058.68,1058.68,1058.68,17.97999999999911,17.97999999999911,323.2803999999679,17.98000000000002,0.0,0.0,9.095401799189062e-15
GS,1,unchanged,2026-08-26,2.0,204980082.0,10000.0,1040.7,1040.4,-0.0288267512251305,0.2999999999999545,0.028826751225134995,0.0288267512249577,0.0,1040.6999999999982,1040.7,1040.7,1040.7,0.2999999999981355,0.2999999999981355,0.0899999999988813,0.2999999999999802,0.0,0.0,1.8190803598378124e-14
GS,1,unchanged,2026-08-27,2.0,204990082.0,10000.0,1040.4,1033.39,-0.6737793156478267,7.009999999999991,0.6737793156478293,0.673779315647805,0.0,1040.4,1040.4,1040.4,1040.4,7.0099999999997635,7.0099999999997635,49.140099999996686,7.010000000000017,0.0,0.0,2.2738504497972655e-15
GS,1,unchanged,2026-08-28,2.0,205000082.0,10000.0,1033.39,1026.135,-0.7020582742236825,7.255000000000109,0.7020582742236824,0.7020582742236602,0.0,1033.39,1033.39,1033.39,1033.39,7.254999999999882,7.254999999999882,52.635024999998286,7.255000000000112,0.0,0.0,2.2738504497972655e-15
GS,1,unchanged,2026-08-31,2.0,205030082.0,10000.0,1026.135,1001.7599999999999,-2.375418439094268,24.375,2.3754184390942723,2.375418439094227,0.0,1026.1349999999995,1026.135,1026.135,1026.135,24.374999999999545,24.374999999999545,594.1406249999778,24.37500000000001,0.0,0.0,4.547700899594531e-15
GS,1,unchanged,2026-09-01,2.0,205040082.0,10000.0,1001.7599999999999,1004.59,0.2825027950806635,2.830000000000041,0.2825027950806618,-0.2825027950806621,1.0,1001.7599999999999,1001.7599999999999,1001.7599999999999,1001.7599999999999,-2.830000000000041,2.830000000000041,8.008900000000232,2.8300000000000387,0.0,0.0,0.0
GS,1,unchanged,2026-09-02,2.0,205050082.0,10000.0,1004.59,1037.36,3.2620272947172295,32.76999999999987,3.2620272947172424,-3.2620272947174835,1.0,1004.5899999999978,1004.59,1004.59,1004.59,-32.77000000000237,32.77000000000237,1073.8729000001554,32.769999999999946,0.0,0.0,2.5012354947769924e-14
GS,1,unchanged,2026-09-03,2.0,205060082.0,10000.0,1037.36,1037.91,0.053019202591220095,0.5500000000001819,0.0530192025912121,-0.053019202591188606,1.0,1037.36,1037.36,1037.36,1037.36,-0.5499999999999545,0.5499999999999545,0.30249999999995,0.5500000000001982,0.0,0.0,2.2738504497972655e-15
GS,5,filtered_state,2026-08-04,2.0,204760082.0,10000.0,1053.13,1033.87,-1.8288340470787314,21.845833022017207,1.3055830201832401,2.060576416263254,0.26289999999999997,1055.570548412593,1055.7158330220173,989.0681137921207,1120.0165998213392,21.700548412593207,21.700548412593207,470.9867256480163,13.749486460455758,1.0,130.94848602921863,0.4217246369037679
GS,5,filtered_state,2026-08-05,2.0,204770082.0,10000.0,1060.53,1035.89,-2.3233666185774937,27.9467224428591,1.584093366707485,2.596106851530902,0.20036666666666667,1063.422491992541,1063.8367224428591,1000.9411623283991,1123.7223897545937,27.532491992540674,27.532491992540674,758.2215708096386,16.799785381942893,1.0,122.7812274261945,0.402281993906558
GS,5,filtered_state,2026-08-06,2.0,204780082.0,10000.0,1032.09,1042.395,0.998459436677046,6.573178695939153,1.0071690882335467,-0.6105701115200453,0.5651666666666667,1036.0933669360127,1035.8218213040607,953.4460097957664,1116.5320939937783,-6.301633063987235,6.301633063987235,39.79239045400623,10.394891442749612,1.0,163.08608419801183,0.5203267466538694
GS,5,filtered_state,2026-08-07,2.0,204790082.0,10000.0,1040.0,1038.99,-0.0971153846153871,3.6409041533981203,0.760615670198805,0.33150656881967205,0.45716666666666667,1042.4376683157245,1042.630904153398,981.3396362070911,1100.8668932358394,3.4476683157245893,3.4476683157245893,11.889605634439485,7.910402970067572,1.0,119.52725702874837,0.3892035352639418
GS,5,filtered_state,2026-08-10,2.0,204820082.0,10000.0,1033.87,1051.22,1.678160697186315,12.89605032467792,0.9519416078778019,-1.2989546430083831,0.6525333333333333,1037.790497632329,1038.3239496753222,974.0526487687936,1097.3358529534294,-13.42950236767077,13.42950236767077,180.4050969252828,9.841838701366228,1.0,123.28320418463575,0.39750164215019224
GS,5,filtered_state,2026-08-11,2.0,204830082.0,10000.0,1033.87,1039.98,0.5909833924961694,1.750783908178543,0.7491754088428196,-0.24633206051034653,0.5242,1037.4332467260017,1038.2292160918214,974.671231728018,1096.0111568646764,-2.54675327399832,2.54675327399832,6.490041852020663,7.745499799403258,1.0,121.3399251366584,0.399031978541232
GS,5,filtered_state,2026-08-12,2.0,204840082.0,10000.0,1035.89,1021.44,-1.3949357557269668,14.333327149609355,1.0324362473399002,1.3998219857857055,0.33673333333333333,1035.9406159685557,1035.7733271496093,969.4891184362864,1101.3789356027316,14.500615968555545,14.500615968555545,210.43772447144002,10.694903842569294,1.0,131.8898171664451,0.4317680338069712
GS,5,filtered_state,2026-08-14,2.0,204860082.0,10000.0,1038.99,1039.63,0.0615982829478722,3.490922385562802,0.7707145728178952,0.3719099759166464,0.4556,1043.4941074587766,1043.1209223855628,981.8335067647844,1105.9874657928428,3.8641074587763646,3.8641074587763646,15.071691444864497,8.00764734012065,1.0,124.1539590280584,0.40884036728642387
GS,5,filtered_state,2026-08-17,2.0,204890082.0,10000.0,1051.22,1036.36,-1.4135956317421818,19.347965512819655,1.1883517718026664,1.852998247940497,0.28396666666666665,1055.8390881819998,1055.7079655128198,990.7539032798028,1119.0393444093506,19.479088182000094,19.479088182000094,379.6585449470945,12.49219149554399,1.0,128.28544112954785,0.41755172393990736
GS,5,filtered_state,2026-08-18,2.0,204900082.0,10000.0,1039.98,1058.68,1.798111502144284,15.434413671156639,1.044403130021396,-1.527303421083548,0.6770333333333333,1042.7963498814154,1043.2455863288435,978.2605840025604,1103.8925213607401,-15.883650118584683,15.883650118584683,252.39282440808498,10.861583671596515,1.0,125.63193735817981,0.40355059832935086
GS,5,filtered_state,2026-08-19,2.0,204910082.0,10000.0,1021.44,1040.7,1.8855733082706827,21.271790925964222,1.3045787580369528,-2.1613801781112243,0.7388333333333333,1018.6227983087007,1019.4282090740359,954.6656931761441,1078.9262088628716,-22.07720169129929,22.07720169129929,487.7700403843726,13.325489266092653,1.0,124.26051568672733,0.40711610957980526
GS,5,filtered_state,2026-08-21,2.0,204930082.0,10000.0,1039.63,1033.39,-0.6002135375085427,9.282782879526849,0.8822113779622285,0.8613602541278506,0.39063333333333333,1042.3449596099895,1042.672782879527,976.3610821003416,1104.9360751179713,8.954959609989373,8.954959609989373,80.32693928588394,9.171734148708717,1.0,128.57499301762968,0.4168397480834915
GS,5,filtered_state,2026-08-24,2.0,204960082.0,10000.0,1036.36,1026.135,-0.986626268864088,14.36304432640327,0.9978765142631261,1.4451269210290996,0.3267,1041.1117173587772,1040.4980443264033,979.442334511103,1102.9534587211529,14.976717358777174,14.976717358777174,224.3376809904154,10.341593043217335,1.0,123.51112421004977,0.4051647301196583
GS,5,filtered_state,2026-08-25,2.0,204970082.0,10000.0,1058.68,1001.7599999999999,-5.376506593115959,62.94357215860214,4.129964009437042,6.081248927579132,0.053766666666666664,1066.1409661464947,1064.7035721586024,999.610688943162,1135.6877537870034,64.38096614649476,64.38096614649476,4145.093654259873,43.72310297510808,1.0,136.0770648438415,0.4473326843653935
GS,5,filtered_state,2026-08-26,2.0,204980082.0,10000.0,1040.7,1004.59,-3.469779955798979,38.4573170413679,2.25754846030005,3.599559992969338,0.14166666666666666,1042.050620846832,1043.047317041368,976.3126323658671,1103.2260741693594,37.46062084683191,37.46062084683191,1403.3226610844824,23.494306826342623,1.0,126.9134418034924,0.4113307307564842
GS,5,filtered_state,2026-08-27,2.0,204990082.0,10000.0,1040.4,1037.36,-0.292195309496368,3.184123391759158,0.7843722168628028,0.1894181200481155,0.4608666666666667,1039.3307061209805,1040.544123391759,971.9947618749455,1100.2705059486818,1.9707061209805943,1.9707061209805943,3.977110886310116,8.160608544240601,1.0,128.27574407373643,0.4094000147711556
GS,5,filtered_state,2026-08-28,2.0,205000082.0,10000.0,1033.39,1037.91,0.4373953686410692,1.3193708425491575,0.7661736557389678,-0.19525360763882593,0.5156,1035.892268744021,1036.5906291574508,972.651250789414,1095.5119039594467,-2.017731255978864,2.017731255978864,4.252158940661475,7.91756194104092,1.0,122.86065317003276,0.3984503250064915
GS,5,filtered_state_vol20,2026-08-04,2.0,204760082.0,10000.0,1053.13,1033.87,-1.8288340470787314,22.239235674180083,1.7232283899583896,2.20126062774165,0.35413333333333336,1057.0521360489356,1056.10923567418,939.4100425689003,1174.4002819607583,23.182136048935643,23.182136048935643,537.6419970001884,18.147835143168788,1.0,234.99023939185784,0.7587296478084865
GS,5,filtered_state_vol20,2026-08-05,2.0,204770082.0,10000.0,1060.53,1035.89,-2.3233666185774937,28.84399052066169,1.833087441137719,2.7451144586117877,0.30726666666666663,1065.002762367916,1064.7339905206618,957.2260324617886,1171.6094326008101,29.112762367915593,29.112762367915593,848.1265122657079,19.440442239497848,1.0,214.38340013902155,0.703814963923893
GS,5,filtered_state_vol20,2026-08-06,2.0,204780082.0,10000.0,1032.09,1042.395,0.998459436677046,5.274351494208607,1.7267026561115093,-0.29138848772608444,0.5300666666666666,1039.387608557028,1037.1206485057915,895.5533297861166,1184.5178047365498,-3.007391442972145,3.007391442972145,9.348173797240582,17.821125443461273,1.0,288.96447495043304,0.9291650175576239
GS,5,filtered_state_vol20,2026-08-07,2.0,204790082.0,10000.0,1040.0,1038.99,-0.0971153846153871,4.076209082461825,1.3305341880072945,0.45418248672526773,0.47346666666666665,1043.7134978619426,1043.066209082462,937.0279413200524,1148.3686204583253,4.723497861942785,4.723497861942785,22.32426432438997,13.837555555275861,1.0,211.34067913827292,0.6911847140576571
GS,5,filtered_state_vol20,2026-08-10,2.0,204820082.0,10000.0,1033.87,1051.22,1.678160697186315,11.131989598690248,1.398574330972865,-1.0725626684680167,0.5788,1040.1310963395097,1040.0880104013097,931.0411530714451,1144.676515533202,-11.088903660490283,11.088903660490283,123.12412919483036,14.459440435629157,1.0,213.63536246175693,0.6904508217071023
GS,5,filtered_state_vol20,2026-08-11,2.0,204830082.0,10000.0,1033.87,1039.98,0.5909833924961694,0.09148088487935026,1.2929557420244204,-0.0445654464628312,0.5006666666666667,1039.5192512186547,1039.9239906963555,932.0544039557104,1142.295218380839,-0.46074878134527353,0.46074878134527353,0.22417836315771614,13.367481530067876,1.0,210.24081442512855,0.6938170038758757
GS,5,filtered_state_vol20,2026-08-12,2.0,204840082.0,10000.0,1035.89,1021.44,-1.3949357557269668,12.743372821663721,1.4970985009058377,1.3681601422750986,0.41653333333333337,1035.6126340978135,1034.1833728216636,922.2068018725043,1150.3100967888183,14.17263409781352,14.17263409781352,201.38932492586582,15.508293661033482,1.0,228.103294916314,0.750651528713623
GS,5,filtered_state_vol20,2026-08-14,2.0,204860082.0,10000.0,1038.99,1039.63,0.0615982829478722,4.051018907574114,0.9766009601997062,0.46202129841034334,0.45916666666666667,1044.4303550883537,1043.6810189075743,966.3975870424315,1124.2427107691285,4.800355088353626,4.800355088353626,23.272608048726386,10.146786316378927,1.0,157.84512372669704,0.520640704231997
GS,5,filtered_state_vol20,2026-08-17,2.0,204890082.0,10000.0,1051.22,1036.36,-1.4135956317421818,19.723354797366028,1.2720659863426655,1.9048382701173505,0.30856666666666666,1056.3840408631274,1056.083354797366,981.3247793660986,1129.6703639080913,20.024040863127613,20.024040863127613,401.2604391979016,13.372212061631368,1.0,148.34558454199257,0.48315017943032523
GS,5,filtered_state_vol20,2026-08-18,2.0,204900082.0,10000.0,1039.98,1058.68,1.798111502144284,15.293448373145793,1.1039592881957663,-1.50897726377761,0.6577999999999999,1042.9869382521656,1043.3865516268543,971.03411762499,1111.3889910241494,-15.693061747834387,15.693061747834387,246.39987699561854,11.48095580537833,1.0,140.35487339915935,0.4510158405354218
GS,5,filtered_state_vol20,2026-08-19,2.0,204910082.0,10000.0,1021.44,1040.7,1.8855733082706827,21.797552438761766,1.3732876730687693,-2.211335159138157,0.7185,1018.1125381504993,1018.9024475612382,946.0403321782072,1086.3772603783493,-22.587461849500794,22.587461849500794,510.6608965666032,14.027309607793638,1.0,140.33692820014213,0.45985925593488813
GS,5,filtered_state_vol20,2026-08-21,2.0,204930082.0,10000.0,1039.63,1033.39,-0.6002135375085427,9.410424397357398,0.9756269883945358,0.8813343414966907,0.40126666666666666,1042.5526162145022,1042.8004243973576,968.1479914695465,1113.4621776476604,9.162616214502046,9.162616214502046,84.12824283207509,10.142910859446113,1.0,145.31418617811394,0.47135721535985936
GS,5,filtered_state_vol20,2026-08-24,2.0,204960082.0,10000.0,1036.36,1026.135,-0.986626268864088,14.471742345094375,1.0290395681438573,1.4628766861199838,0.33303333333333335,1041.295668824273,1040.6067423450943,976.456929444044,1106.4309045485682,15.160668824273065,15.160668824273065,229.88535055182538,10.66455446841568,1.0,129.973975104524,0.4265428249804685
GS,5,filtered_state_vol20,2026-08-25,2.0,204970082.0,10000.0,1058.68,1001.7599999999999,-5.376506593115959,63.27496268083746,4.065872654624523,6.132122178516382,0.06403333333333333,1066.679551079517,1065.0349626808375,994.6152584366886,1142.2427111924665,64.91955107951723,64.91955107951723,4214.766328444147,43.04458061997891,1.0,147.62745275577802,0.48569944793331965
GS,5,filtered_state_vol20,2026-08-26,2.0,204980082.0,10000.0,1040.7,1004.59,-3.469779955798979,38.47727596975236,2.2355790992526794,3.600619282148282,0.1559,1042.0616448693172,1043.0672759697525,971.7488889597806,1107.659312571628,37.471644869317174,37.471644869317174,1404.1525773602982,23.265671685922637,1.0,135.9104236118476,0.44053200240384666
GS,5,filtered_state_vol20,2026-08-27,2.0,204990082.0,10000.0,1040.4,1037.36,-0.292195309496368,3.054099768406483,0.8348604528751542,0.17466336007266095,0.46530000000000005,1039.1771975981958,1040.4140997684062,967.3991852038997,1104.2983342377895,1.8171975981959652,1.8171975981959652,3.408665340535142,8.685888151713106,1.0,136.8991490338898,0.43690731605242306
GS,5,filtered_state_vol20,2026-08-28,2.0,205000082.0,10000.0,1033.39,1037.91,0.4373953686410692,1.2478714605842167,0.8134277045169122,-0.1876418060675957,0.5137,1035.970928340278,1036.6621285394158,968.8723104509896,1099.3629678993009,-1.9390716597219277,1.9390716597219277,3.964971127245055,8.405880555707318,1.0,130.49065744831125,0.42327754819008945
GS,5,legacy_stationary,2026-08-04,2.0,204760082.0,10000.0,1053.13,1033.87,-1.8288340470787314,21.85125904716612,1.299758179255053,2.076375264949224,0.2662333333333333,1055.7369308277596,1055.721259047166,989.2012467000449,1119.5679374085153,21.866930827759763,21.866930827759763,478.1629302054448,13.688143313188741,1.0,130.3666907084705,0.42498247231152275
GS,5,legacy_stationary,2026-08-05,2.0,204770082.0,10000.0,1060.53,1035.89,-2.3233666185774937,27.784051883539934,1.578287910409151,2.6131123337466833,0.2182666666666667,1063.6028402330837,1063.6740518835402,996.6781286763548,1127.810131000493,27.7128402330837,27.7128402330837,768.0045311524842,16.73821677626217,1.0,131.13200232413806,0.43211050657353045
GS,5,legacy_stationary,2026-08-06,2.0,204780082.0,10000.0,1032.09,1042.395,0.998459436677046,7.565586445350921,0.8486545591043212,-0.7490967893910764,0.5901,1034.6636469463735,1034.8294135546491,969.702958318581,1097.2565277485394,-7.73135305362636,7.73135305362636,59.93477425230452,8.758878839059788,1.0,127.55356942995854,0.417084719259931
GS,5,legacy_stationary,2026-08-07,2.0,204790082.0,10000.0,1040.0,1038.99,-0.0971153846153871,4.177470257942862,0.8181787270790314,0.3792923122192822,0.4526333333333333,1042.9346400470806,1043.1674702579428,976.595744699359,1107.1583131801008,3.944640047080535,3.944640047080535,15.729471678959532,8.509058761621928,1.0,130.56256848074187,0.4261268201863356
GS,5,legacy_stationary,2026-08-10,2.0,204820082.0,10000.0,1033.87,1051.22,1.678160697186315,14.459859790770224,1.024662189281613,-1.40126365209408,0.6646666666666666,1036.732755480095,1036.7601402092298,971.7475807084705,1099.5781784580956,-14.487244519905062,14.487244519905062,209.9317745388325,10.593674976325813,1.0,127.83059774962506,0.4168039449139324
GS,5,legacy_stationary,2026-08-11,2.0,204830082.0,10000.0,1033.87,1039.98,0.5909833924961694,3.340780474916604,0.8028417217675529,-0.33061442230697535,0.5387666666666667,1036.5618766720947,1036.6392195250835,971.6702129655314,1099.595692760385,-3.418123327905126,3.418123327905126,11.925005435772798,8.300339708838198,1.0,127.92547979485373,0.41562584851325973
GS,5,legacy_stationary,2026-08-12,2.0,204840082.0,10000.0,1035.89,1021.44,-1.3949357557269668,17.05070100434773,1.1126744020203703,1.6487792996457789,0.31066666666666665,1038.5195398871008,1038.4907010043478,973.2152056085802,1103.135842408871,17.079539887100662,17.079539887100662,291.77207308152566,11.526082863088817,1.0,129.92063680029105,0.4218910189151664
GS,5,legacy_stationary,2026-08-14,2.0,204860082.0,10000.0,1038.99,1039.63,0.0615982829478722,1.9558474570486244,0.7969745171182483,0.1668675751209604,0.47736666666666666,1041.3637374187495,1041.5858474570487,974.0883981760386,1104.9113769590779,1.7337374187492667,1.7337374187492667,3.140713187256362,8.28048553540689,1.0,130.8229787830392,0.4258253149295106
GS,5,legacy_stationary,2026-08-17,2.0,204890082.0,10000.0,1051.22,1036.36,-1.4135956317421818,17.61864373687945,1.1176319810651323,1.6622157561013327,0.3045,1053.8335444712884,1053.9786437368793,987.6819261544746,1117.9821530423415,17.47354447128843,17.47354447128843,305.35350258798775,11.748770911352883,1.0,130.30022688786684,0.4263392304795152
GS,5,legacy_stationary,2026-08-18,2.0,204900082.0,10000.0,1039.98,1058.68,1.798111502144284,15.759548762570754,1.0656530495759549,-1.5277748140095113,0.6817666666666667,1042.7914474892639,1042.9204512374292,977.2330451759617,1106.1514434269077,-15.888552510736114,15.888552510736114,252.86395705143732,11.082578584980018,1.0,128.91839825094607,0.4198657245588387
GS,5,legacy_stationary,2026-08-19,2.0,204910082.0,10000.0,1021.44,1040.7,1.8855733082706827,16.51360566403423,1.104237642372924,-1.6676404514494196,0.6915,1023.666053372715,1024.1863943359658,958.4693371644463,1085.5263103244677,-17.03394662728495,17.03394662728495,290.19889469199876,11.279124974253994,1.0,127.05697316002143,0.41517593482745013
GS,5,legacy_stationary,2026-08-21,2.0,204930082.0,10000.0,1039.63,1033.39,-0.6002135375085427,8.842859617033431,0.8743413697947674,0.8432131568631408,0.3964666666666667,1042.1562969426961,1042.2328596170337,976.5536674201009,1105.4134082247153,8.766296942696272,8.766296942696272,76.9535720769258,9.089915182797341,1.0,128.8597408046144,0.42093616061502775
GS,5,legacy_stationary,2026-08-24,2.0,204960082.0,10000.0,1036.36,1026.135,-0.986626268864088,13.431830103615766,0.9866871610858926,1.2768723391710337,0.3476333333333333,1039.3679941742328,1039.5668301036158,974.4185295487392,1102.4794615410497,13.232994174232923,13.232994174232923,175.14359626027456,10.225631062629756,1.0,128.06093199231034,0.417610444736875
GS,5,legacy_stationary,2026-08-25,2.0,204970082.0,10000.0,1058.68,1001.7599999999999,-5.376506593115959,59.68614846457596,3.8227736890105426,5.621726038424664,0.0663,1061.276089223594,1061.446148464576,993.914574814487,1126.3834325460612,59.516089223594236,59.516089223594236,3542.343063222134,40.470940490816815,1.0,132.4688577315743,0.42822830317894156
GS,5,legacy_stationary,2026-08-26,2.0,204980082.0,10000.0,1040.7,1004.59,-3.469779955798979,38.59084816550842,2.288197167730743,3.7158124613199384,0.1402,1043.2604602849567,1043.1808481655087,977.0028011392219,1107.4778612982145,38.6704602849566,38.6704602849566,1495.5734465436196,23.81326792457384,1.0,130.4750601589926,0.42544119595134483
GS,5,legacy_stationary,2026-08-27,2.0,204990082.0,10000.0,1040.4,1037.36,-0.292195309496368,6.095945739069369,0.8245189793941107,0.5782789230705756,0.42933333333333334,1043.3764139156262,1043.4559457390692,978.3510957188468,1107.274294838652,6.016413915626269,6.016413915626269,36.280189348194554,8.57829546161633,1.0,128.92319911980516,0.4212958450449615
GS,5,legacy_stationary,2026-08-28,2.0,205000082.0,10000.0,1033.39,1037.91,0.4373953686410692,2.0020596905080765,0.7940687984729228,-0.18299330671280667,0.5223,1036.0189654677604,1035.907940309492,970.858778470974,1099.0372080939535,-1.8910345322394733,1.8910345322394733,3.8063891858076393,8.205827556539338,1.0,128.17842962297928,0.41830868605854876
GS,5,rw_fixed,2026-08-04,2.0,204760082.0,10000.0,1053.13,1033.87,-1.8288340470787314,18.80172957510619,1.259598519061534,1.8810338091508252,0.3262333333333333,1053.67973135431,1052.671729575106,985.0394515649386,1126.0909791355714,19.809731354310088,19.809731354310088,392.5196563161769,13.265209883792735,1.0,141.05152757063263,0.4273401246556053
GS,5,rw_fixed,2026-08-05,2.0,204770082.0,10000.0,1060.53,1035.89,-2.3233666185774937,24.800971716439033,1.4700614778733592,2.420713124938944,0.2804,1061.562388903915,1060.690971716439,992.78148720847,1133.2155301292833,25.67238890391498,25.67238890391498,659.0982636308859,15.590442991290336,1.0,140.43404292081337,0.4288908356052091
GS,5,rw_fixed,2026-08-06,2.0,204780082.0,10000.0,1032.09,1042.395,0.998459436677046,10.848565796515004,1.0515811277894784,-0.9454648746228353,0.6021333333333333,1032.6369515755052,1031.546434203485,965.4134515867377,1102.7741627999592,-9.758048424494822,9.758048424494822,95.34523371951549,10.85326366180243,1.0,137.3607112132215,0.41775333861211816
GS,5,rw_fixed,2026-08-07,2.0,204790082.0,10000.0,1040.0,1038.99,-0.0971153846153871,1.502899240426056,0.9444494584635045,0.21722512176235287,0.4850666666666667,1041.2491412663285,1040.492899240426,973.7053376044424,1112.2620205086503,2.25914126632847,2.25914126632847,5.150714159464287,9.822274368020446,1.0,138.5566829042077,0.4209475762471058
GS,5,rw_fixed,2026-08-10,2.0,204820082.0,10000.0,1033.87,1051.22,1.678160697186315,17.046862601692737,1.2075394082983688,-1.5844055750836175,0.6571666666666667,1034.839306080883,1034.1731373983073,967.464693345771,1104.5421869456886,-16.380693919116993,16.380693919116993,268.3428308380464,12.484387680574343,1.0,137.07749359991757,0.4160503723977216
GS,5,rw_fixed,2026-08-11,2.0,204830082.0,10000.0,1033.87,1039.98,0.5909833924961694,6.402689364990692,0.9832749650354587,-0.5245221519661764,0.5606,1034.5571228274673,1033.5773106350093,967.3761644217324,1105.5388967210702,-5.422877172532708,5.422877172532708,29.596398407181496,10.165784881012096,1.0,138.16273229933776,0.4203228267133326
GS,5,rw_fixed,2026-08-12,2.0,204840082.0,10000.0,1035.89,1021.44,-1.3949357557269668,15.01722446683334,1.1432845716076168,1.514055117979894,0.36083333333333334,1037.1239455616421,1036.4572244668334,969.9793488984374,1107.5884264388799,15.683945561641925,15.683945561641925,246.0354100546222,11.843170548826143,1.0,137.6090775404427,0.4174685491580979
GS,5,rw_fixed,2026-08-14,2.0,204860082.0,10000.0,1038.99,1039.63,0.0615982829478722,0.4720613474581417,0.9348025598901629,0.0583350557439239,0.5039666666666667,1040.2360953956738,1039.157938652542,972.9815369959073,1111.0010977395034,0.6060953956737952,0.6060953956737952,0.3829666928113194,9.712505117002804,1.0,138.0195607435961,0.41758655600778866
GS,5,rw_fixed,2026-08-17,2.0,204890082.0,10000.0,1051.22,1036.36,-1.4135956317421818,14.855931552419483,1.1379662026913986,1.4671124280459489,0.3616,1051.7825792661044,1051.2159315524193,983.213030990396,1122.9771325470822,15.422579266104625,15.422579266104625,237.9806247547469,11.962528315932522,1.0,139.76410155668614,0.42299055247806655
GS,5,rw_fixed,2026-08-18,2.0,204900082.0,10000.0,1039.98,1058.68,1.798111502144284,18.70082493674924,1.250610253462942,-1.7134097712806076,0.6713,1040.860881060636,1039.979175063251,973.447674922862,1110.6458172568925,-17.819118939364063,17.819118939364063,317.5395175622551,13.006096513963904,1.0,137.19814233403022,0.41782875534074293
GS,5,rw_fixed,2026-08-19,2.0,204910082.0,10000.0,1021.44,1040.7,1.8855733082706827,18.948103794921924,1.2711728085721128,-1.7893434930641818,0.6791,1022.4229298244453,1021.7518962050781,956.3475739741248,1091.0604564212388,-18.27707017555478,18.27707017555478,334.1392878895558,12.984267535878992,1.0,134.71288244711397,0.40890886121948355
