period,ticker,horizon,method,replicate,n_dates,median_mae,mean_mae,mse,crps,coverage,width,bias,median_mae_pct,crps_pct,width_pct,rmse
2026,GS,1,Directional,1,21,10.557566236235456,10.60891429273586,204.86982757522046,8.701713874376319,1.0,77.1635594580831,1.8049362839720862,1.0186278969388374,0.8400713274950394,7.4365663592162745,14.313274523155785
2026,GS,1,Directional,2,21,10.63219836139663,10.622958101744768,202.72361975915308,8.712691776103455,1.0,77.20731757705201,1.7891291136022087,1.025686498191767,0.840993872333442,7.440960723665789,14.238104500218878
2026,GS,1,Directional,3,21,10.598578980253711,10.669251407092641,205.93948014313727,8.743073747798041,1.0,77.24678869358645,1.8584528117129204,1.0226953566756032,0.8440656538054356,7.444601098672196,14.350591630421976
2026,GS,1,JumpHMM,1,21,10.704821320861221,10.69262587579017,205.56232278788798,8.01215222406453,0.9047619047619048,52.53386699318038,2.1086654367278252,1.0324926340266534,0.773386014438987,5.065112380150776,14.337444778895854
2026,GS,1,JumpHMM,2,21,10.592171085377865,10.67856885812816,205.61550958152557,7.981734349356463,0.9047619047619048,52.28491142815098,2.172155714662776,1.0216579087860775,0.7704606837548157,5.041118761000803,14.339299480153331
2026,GS,1,JumpHMM,3,21,10.703221714053013,10.741295507939716,205.3710471650248,8.001012487927582,0.9047619047619048,52.33826259765884,2.152064206999122,1.0324251954045598,0.7722968927108134,5.046474468895184,14.330772734400082
2026,GS,1,Unchanged,1,21,10.594285714285748,10.59428571428577,202.46266190476737,10.594285714285755,0.047619047619047616,0.0,1.5909523809520167,1.0220683869656573,1.022068386965658,0.0,14.228937483338921
2026,GS,1,Unchanged,2,21,10.594285714285748,10.59428571428577,202.46266190476737,10.594285714285755,0.047619047619047616,0.0,1.5909523809520167,1.0220683869656573,1.022068386965658,0.0,14.228937483338921
2026,GS,1,Unchanged,3,21,10.594285714285748,10.59428571428577,202.46266190476737,10.594285714285755,0.047619047619047616,0.0,1.5909523809520167,1.0220683869656573,1.022068386965658,0.0,14.228937483338921
2026,GS,5,Adaptive volatility,1,17,15.481333201458998,15.828299782980192,445.7296173608315,15.625300814452476,1.0,176.3546144764575,7.704752443849924,1.4818942989379436,1.499097399388195,16.946056357321723,21.112309616923287
