ticker,kind,path,spot,strike,premium,payoff,pnl
GS,call,453,807.9663622000998,970.0,16.085,0.0,16.085
GS,put,454,1097.2906419074016,890.0,16.51,0.0,16.51
GS,call,454,1097.2906419074016,970.0,16.085,127.29064190740155,-111.20564190740154
GS,put,455,922.4745581194891,890.0,16.51,0.0,16.51
GS,call,455,922.4745581194891,970.0,16.085,0.0,16.085
GS,put,456,1004.7557140347474,890.0,16.51,0.0,16.51
GS,call,456,1004.7557140347474,970.0,16.085,34.75571403474737,-18.67071403474737
GS,put,457,979.3117052750774,890.0,16.51,0.0,16.51
GS,call,457,979.3117052750774,970.0,16.085,9.31170527507743,6.773294724922572
GS,put,458,966.5094666025481,890.0,16.51,0.0,16.51
GS,call,458,966.5094666025481,970.0,16.085,0.0,16.085
GS,put,459,893.7771973261464,890.0,16.51,0.0,16.51
GS,call,459,893.7771973261464,970.0,16.085,0.0,16.085
GS,put,460,1003.0076559854587,890.0,16.51,0.0,16.51
GS,call,460,1003.0076559854587,970.0,16.085,33.007655985458655,-16.922655985458654
GS,put,461,972.7919132454449,890.0,16.51,0.0,16.51
GS,call,461,972.7919132454449,970.0,16.085,2.7919132454449027,13.293086754555098
GS,put,462,1001.5508350427095,890.0,16.51,0.0,16.51
GS,call,462,1001.5508350427095,970.0,16.085,31.550835042709537,-15.465835042709536
GS,put,463,923.3820670110517,890.0,16.51,0.0,16.51
GS,call,463,923.3820670110517,970.0,16.085,0.0,16.085
GS,put,464,941.042157196146,890.0,16.51,0.0,16.51
GS,call,464,941.042157196146,970.0,16.085,0.0,16.085
GS,put,465,900.0972662390508,890.0,16.51,0.0,16.51
GS,call,465,900.0972662390508,970.0,16.085,0.0,16.085
GS,put,466,1063.4053006756667,890.0,16.51,0.0,16.51
GS,call,466,1063.4053006756667,970.0,16.085,93.4053006756667,-77.32030067566669
GS,put,467,890.0644540579183,890.0,16.51,0.0,16.51
GS,call,467,890.0644540579183,970.0,16.085,0.0,16.085
GS,put,468,903.4971266945006,890.0,16.51,0.0,16.51
GS,call,468,903.4971266945006,970.0,16.085,0.0,16.085
GS,put,469,976.9184434251418,890.0,16.51,0.0,16.51
GS,call,469,976.9184434251418,970.0,16.085,6.918443425141845,9.166556574858156
GS,put,470,854.7384350490315,890.0,16.51,35.26156495096848,-18.751564950968476
GS,call,470,854.7384350490315,970.0,16.085,0.0,16.085
GS,put,471,996.9541590522191,890.0,16.51,0.0,16.51
GS,call,471,996.9541590522191,970.0,16.085,26.954159052219097,-10.869159052219096
GS,put,472,1011.3137038887639,890.0,16.51,0.0,16.51
GS,call,472,1011.3137038887639,970.0,16.085,41.31370388876394,-25.22870388876394
GS,put,473,970.3312337241803,890.0,16.51,0.0,16.51
GS,call,473,970.3312337241803,970.0,16.085,0.3312337241802652,15.753766275819736
GS,put,474,972.5409696025811,890.0,16.51,0.0,16.51
GS,call,474,972.5409696025811,970.0,16.085,2.5409696025810717,13.54403039741893
GS,put,475,872.0199562087372,890.0,16.51,17.9800437912628,-1.4700437912627997
GS,call,475,872.0199562087372,970.0,16.085,0.0,16.085
GS,put,476,872.5727914115026,890.0,16.51,17.427208588497365,-0.9172085884973633
GS,call,476,872.5727914115026,970.0,16.085,0.0,16.085
GS,put,477,961.1526051167915,890.0,16.51,0.0,16.51
GS,call,477,961.1526051167915,970.0,16.085,0.0,16.085
GS,put,478,946.1140493124166,890.0,16.51,0.0,16.51
GS,call,478,946.1140493124166,970.0,16.085,0.0,16.085
GS,put,479,879.2439950277368,890.0,16.51,10.756004972263213,5.753995027736789
GS,call,479,879.2439950277368,970.0,16.085,0.0,16.085
GS,put,480,934.9303291250089,890.0,16.51,0.0,16.51
GS,call,480,934.9303291250089,970.0,16.085,0.0,16.085
GS,put,481,843.2895363191927,890.0,16.51,46.710463680807266,-30.200463680807264
GS,call,481,843.2895363191927,970.0,16.085,0.0,16.085
GS,put,482,859.7799513524682,890.0,16.51,30.220048647531826,-13.710048647531824
GS,call,482,859.7799513524682,970.0,16.085,0.0,16.085
GS,put,483,949.4563559036086,890.0,16.51,0.0,16.51
GS,call,483,949.4563559036086,970.0,16.085,0.0,16.085
GS,put,484,1056.6235414388993,890.0,16.51,0.0,16.51
GS,call,484,1056.6235414388993,970.0,16.085,86.62354143889934,-70.53854143889933
GS,put,485,1006.6237434206668,890.0,16.51,0.0,16.51
GS,call,485,1006.6237434206668,970.0,16.085,36.623743420666756,-20.538743420666755
GS,put,486,878.1670613982973,890.0,16.51,11.832938601702722,4.67706139829728
GS,call,486,878.1670613982973,970.0,16.085,0.0,16.085
GS,put,487,848.9516378543976,890.0,16.51,41.04836214560237,-24.538362145602367
GS,call,487,848.9516378543976,970.0,16.085,0.0,16.085
GS,put,488,937.141594712377,890.0,16.51,0.0,16.51
GS,call,488,937.141594712377,970.0,16.085,0.0,16.085
GS,put,489,905.0798625795135,890.0,16.51,0.0,16.51
GS,call,489,905.0798625795135,970.0,16.085,0.0,16.085
GS,put,490,797.739086347851,890.0,16.51,92.26091365214904,-75.75091365214904
GS,call,490,797.739086347851,970.0,16.085,0.0,16.085
GS,put,491,937.5038443928909,890.0,16.51,0.0,16.51
GS,call,491,937.5038443928909,970.0,16.085,0.0,16.085
GS,put,492,802.8560092491103,890.0,16.51,87.14399075088966,-70.63399075088965
GS,call,492,802.8560092491103,970.0,16.085,0.0,16.085
GS,put,493,1081.7946373300674,890.0,16.51,0.0,16.51
GS,call,493,1081.7946373300674,970.0,16.085,111.79463733006742,-95.70963733006741
GS,put,494,968.7522293523646,890.0,16.51,0.0,16.51
GS,call,494,968.7522293523646,970.0,16.085,0.0,16.085
GS,put,495,982.6848970171175,890.0,16.51,0.0,16.51
GS,call,495,982.6848970171175,970.0,16.085,12.684897017117464,3.4001029828825367
GS,put,496,946.3978005788688,890.0,16.51,0.0,16.51
GS,call,496,946.3978005788688,970.0,16.085,0.0,16.085
GS,put,497,1094.9958361805627,890.0,16.51,0.0,16.51
GS,call,497,1094.9958361805627,970.0,16.085,124.99583618056272,-108.91083618056271
GS,put,498,985.743403828468,890.0,16.51,0.0,16.51
GS,call,498,985.743403828468,970.0,16.085,15.74340382846799,0.34159617153201083
GS,put,499,899.0986729258456,890.0,16.51,0.0,16.51
GS,call,499,899.0986729258456,970.0,16.085,0.0,16.085
GS,put,500,844.3267559005641,890.0,16.51,45.67324409943592,-29.163244099435918
GS,call,500,844.3267559005641,970.0,16.085,0.0,16.085
GS,put,501,1000.5216537797603,890.0,16.51,0.0,16.51
GS,call,501,1000.5216537797603,970.0,16.085,30.5216537797603,-14.436653779760299
GS,put,502,859.3011843293122,890.0,16.51,30.69881567068785,-14.188815670687848
GS,call,502,859.3011843293122,970.0,16.085,0.0,16.085
GS,put,503,871.3450573667782,890.0,16.51,18.654942633221822,-2.14494263322182
GS,call,503,871.3450573667782,970.0,16.085,0.0,16.085
GS,put,504,854.4808323626124,890.0,16.51,35.51916763738757,-19.009167637387566
GS,call,504,854.4808323626124,970.0,16.085,0.0,16.085
GS,put,505,1032.8289588199386,890.0,16.51,0.0,16.51
GS,call,505,1032.8289588199386,970.0,16.085,62.828958819938634,-46.743958819938634
GS,put,506,865.6834539230624,890.0,16.51,24.316546076937584,-7.8065460769375825
GS,call,506,865.6834539230624,970.0,16.085,0.0,16.085
GS,put,507,941.9606656882933,890.0,16.51,0.0,16.51
GS,call,507,941.9606656882933,970.0,16.085,0.0,16.085
GS,put,508,1021.6454493211721,890.0,16.51,0.0,16.51
GS,call,508,1021.6454493211721,970.0,16.085,51.64544932117212,-35.56044932117212
GS,put,509,1026.2608268535241,890.0,16.51,0.0,16.51
GS,call,509,1026.2608268535241,970.0,16.085,56.26082685352412,-40.17582685352412
GS,put,510,1004.2190262431918,890.0,16.51,0.0,16.51
GS,call,510,1004.2190262431918,970.0,16.085,34.21902624319182,-18.13402624319182
GS,put,511,827.6398187831793,890.0,16.51,62.360181216820706,-45.8501812168207
GS,call,511,827.6398187831793,970.0,16.085,0.0,16.085
GS,put,512,978.4630453861305,890.0,16.51,0.0,16.51
GS,call,512,978.4630453861305,970.0,16.085,8.463045386130489,7.621954613869512
GS,put,513,969.6866818526446,890.0,16.51,0.0,16.51
GS,call,513,969.6866818526446,970.0,16.085,0.0,16.085
GS,put,514,851.5646545516961,890.0,16.51,38.435345448303906,-21.925345448303904
GS,call,514,851.5646545516961,970.0,16.085,0.0,16.085
GS,put,515,945.1757243621913,890.0,16.51,0.0,16.51
GS,call,515,945.1757243621913,970.0,16.085,0.0,16.085
GS,put,516,954.7958770602717,890.0,16.51,0.0,16.51
GS,call,516,954.7958770602717,970.0,16.085,0.0,16.085
GS,put,517,733.3262864681362,890.0,16.51,156.67371353186377,-140.16371353186378
GS,call,517,733.3262864681362,970.0,16.085,0.0,16.085
GS,put,518,944.186953096904,890.0,16.51,0.0,16.51
GS,call,518,944.186953096904,970.0,16.085,0.0,16.085
GS,put,519,903.0700603482851,890.0,16.51,0.0,16.51
GS,call,519,903.0700603482851,970.0,16.085,0.0,16.085
GS,put,520,873.2089028056768,890.0,16.51,16.791097194323243,-0.281097194323241
GS,call,520,873.2089028056768,970.0,16.085,0.0,16.085
GS,put,521,1066.9145607105302,890.0,16.51,0.0,16.51
GS,call,521,1066.9145607105302,970.0,16.085,96.91456071053017,-80.82956071053016
GS,put,522,1064.1458718358601,890.0,16.51,0.0,16.51
GS,call,522,1064.1458718358601,970.0,16.085,94.14587183586013,-78.06087183586013
GS,put,523,899.1313770424806,890.0,16.51,0.0,16.51
GS,call,523,899.1313770424806,970.0,16.085,0.0,16.085
GS,put,524,903.388774764889,890.0,16.51,0.0,16.51
GS,call,524,903.388774764889,970.0,16.085,0.0,16.085
GS,put,525,834.8601748525697,890.0,16.51,55.139825147430315,-38.62982514743031
GS,call,525,834.8601748525697,970.0,16.085,0.0,16.085
GS,put,526,955.3207438080963,890.0,16.51,0.0,16.51
GS,call,526,955.3207438080963,970.0,16.085,0.0,16.085
GS,put,527,938.5731371193158,890.0,16.51,0.0,16.51
GS,call,527,938.5731371193158,970.0,16.085,0.0,16.085
GS,put,528,946.4628290185245,890.0,16.51,0.0,16.51
GS,call,528,946.4628290185245,970.0,16.085,0.0,16.085
GS,put,529,925.3365602173252,890.0,16.51,0.0,16.51
GS,call,529,925.3365602173252,970.0,16.085,0.0,16.085
GS,put,530,887.8204074724324,890.0,16.51,2.1795925275675927,14.330407472432409
GS,call,530,887.8204074724324,970.0,16.085,0.0,16.085
GS,put,531,903.6364196540624,890.0,16.51,0.0,16.51
GS,call,531,903.6364196540624,970.0,16.085,0.0,16.085
GS,put,532,964.240675882928,890.0,16.51,0.0,16.51
GS,call,532,964.240675882928,970.0,16.085,0.0,16.085
GS,put,533,810.4941070294863,890.0,16.51,79.50589297051374,-62.99589297051374
GS,call,533,810.4941070294863,970.0,16.085,0.0,16.085
GS,put,534,971.4690896051001,890.0,16.51,0.0,16.51
GS,call,534,971.4690896051001,970.0,16.085,1.4690896051000664,14.615910394899934
GS,put,535,917.412149229772,890.0,16.51,0.0,16.51
GS,call,535,917.412149229772,970.0,16.085,0.0,16.085
GS,put,536,979.8911002499628,890.0,16.51,0.0,16.51
GS,call,536,979.8911002499628,970.0,16.085,9.891100249962847,6.193899750037154
GS,put,537,1027.9020734889873,890.0,16.51,0.0,16.51
GS,call,537,1027.9020734889873,970.0,16.085,57.9020734889873,-41.8170734889873
GS,put,538,951.469596899141,890.0,16.51,0.0,16.51
GS,call,538,951.469596899141,970.0,16.085,0.0,16.085
GS,put,539,907.4310974148025,890.0,16.51,0.0,16.51
GS,call,539,907.4310974148025,970.0,16.085,0.0,16.085
GS,put,540,912.0411624530033,890.0,16.51,0.0,16.51
GS,call,540,912.0411624530033,970.0,16.085,0.0,16.085
GS,put,541,1100.8883147448278,890.0,16.51,0.0,16.51
GS,call,541,1100.8883147448278,970.0,16.085,130.88831474482777,-114.80331474482776
GS,put,542,1072.5233533734406,890.0,16.51,0.0,16.51
GS,call,542,1072.5233533734406,970.0,16.085,102.52335337344061,-86.4383533734406
GS,put,543,909.0809826377067,890.0,16.51,0.0,16.51
GS,call,543,909.0809826377067,970.0,16.085,0.0,16.085
GS,put,544,937.1836892601044,890.0,16.51,0.0,16.51
GS,call,544,937.1836892601044,970.0,16.085,0.0,16.085
GS,put,545,874.1137461988728,890.0,16.51,15.886253801127168,0.6237461988728334
GS,call,545,874.1137461988728,970.0,16.085,0.0,16.085
GS,put,546,997.1503489064914,890.0,16.51,0.0,16.51
GS,call,546,997.1503489064914,970.0,16.085,27.150348906491445,-11.065348906491444
GS,put,547,942.7643012753341,890.0,16.51,0.0,16.51
GS,call,547,942.7643012753341,970.0,16.085,0.0,16.085
GS,put,548,853.1431268419656,890.0,16.51,36.85687315803443,-20.34687315803443
GS,call,548,853.1431268419656,970.0,16.085,0.0,16.085
GS,put,549,916.3722771305311,890.0,16.51,0.0,16.51
GS,call,549,916.3722771305311,970.0,16.085,0.0,16.085
GS,put,550,842.0585122843966,890.0,16.51,47.941487715603444,-31.431487715603442
GS,call,550,842.0585122843966,970.0,16.085,0.0,16.085
GS,put,551,877.7382987302109,890.0,16.51,12.261701269789114,4.248298730210887
GS,call,551,877.7382987302109,970.0,16.085,0.0,16.085
GS,put,552,886.8124390568686,890.0,16.51,3.187560943131416,13.322439056868586
GS,call,552,886.8124390568686,970.0,16.085,0.0,16.085
GS,put,553,942.4045634094304,890.0,16.51,0.0,16.51
GS,call,553,942.4045634094304,970.0,16.085,0.0,16.085
GS,put,554,815.9561319616233,890.0,16.51,74.04386803837667,-57.53386803837667
GS,call,554,815.9561319616233,970.0,16.085,0.0,16.085
GS,put,555,828.3805061964263,890.0,16.51,61.61949380357373,-45.10949380357373
GS,call,555,828.3805061964263,970.0,16.085,0.0,16.085
GS,put,556,943.5207928443605,890.0,16.51,0.0,16.51
GS,call,556,943.5207928443605,970.0,16.085,0.0,16.085
GS,put,557,1020.6079429954361,890.0,16.51,0.0,16.51
GS,call,557,1020.6079429954361,970.0,16.085,50.60794299543613,-34.52294299543613
GS,put,558,861.9751521949793,890.0,16.51,28.024847805020727,-11.514847805020725
GS,call,558,861.9751521949793,970.0,16.085,0.0,16.085
GS,put,559,828.8493081529507,890.0,16.51,61.1506918470493,-44.6406918470493
GS,call,559,828.8493081529507,970.0,16.085,0.0,16.085
GS,put,560,880.5087032569018,890.0,16.51,9.491296743098246,7.018703256901755
GS,call,560,880.5087032569018,970.0,16.085,0.0,16.085
GS,put,561,914.152190926904,890.0,16.51,0.0,16.51
GS,call,561,914.152190926904,970.0,16.085,0.0,16.085
GS,put,562,966.5453070309509,890.0,16.51,0.0,16.51
GS,call,562,966.5453070309509,970.0,16.085,0.0,16.085
GS,put,563,894.8780369874221,890.0,16.51,0.0,16.51
GS,call,563,894.8780369874221,970.0,16.085,0.0,16.085
GS,put,564,925.9814259241326,890.0,16.51,0.0,16.51
GS,call,564,925.9814259241326,970.0,16.085,0.0,16.085
GS,put,565,943.9455403176987,890.0,16.51,0.0,16.51
GS,call,565,943.9455403176987,970.0,16.085,0.0,16.085
GS,put,566,954.9024990714886,890.0,16.51,0.0,16.51
GS,call,566,954.9024990714886,970.0,16.085,0.0,16.085
GS,put,567,819.8054452686158,890.0,16.51,70.19455473138419,-53.68455473138418
GS,call,567,819.8054452686158,970.0,16.085,0.0,16.085
GS,put,568,1086.8321459607105,890.0,16.51,0.0,16.51
GS,call,568,1086.8321459607105,970.0,16.085,116.83214596071048,-100.74714596071047
GS,put,569,898.3174816998893,890.0,16.51,0.0,16.51
GS,call,569,898.3174816998893,970.0,16.085,0.0,16.085
GS,put,570,822.9390559920857,890.0,16.51,67.06094400791426,-50.550944007914254
GS,call,570,822.9390559920857,970.0,16.085,0.0,16.085
GS,put,571,923.0483579193187,890.0,16.51,0.0,16.51
GS,call,571,923.0483579193187,970.0,16.085,0.0,16.085
GS,put,572,1027.1733384597774,890.0,16.51,0.0,16.51
GS,call,572,1027.1733384597774,970.0,16.085,57.17333845977737,-41.08833845977737
GS,put,573,830.0574364875408,890.0,16.51,59.942563512459174,-43.43256351245917
GS,call,573,830.0574364875408,970.0,16.085,0.0,16.085
GS,put,574,793.1504753895848,890.0,16.51,96.84952461041519,-80.33952461041518
GS,call,574,793.1504753895848,970.0,16.085,0.0,16.085
GS,put,575,945.4061450227994,890.0,16.51,0.0,16.51
GS,call,575,945.4061450227994,970.0,16.085,0.0,16.085
GS,put,576,768.9238944262366,890.0,16.51,121.07610557376336,-104.56610557376335
GS,call,576,768.9238944262366,970.0,16.085,0.0,16.085
GS,put,577,916.4233211851586,890.0,16.51,0.0,16.51
GS,call,577,916.4233211851586,970.0,16.085,0.0,16.085
GS,put,578,910.5365101003523,890.0,16.51,0.0,16.51
GS,call,578,910.5365101003523,970.0,16.085,0.0,16.085
GS,put,579,1084.8865420110249,890.0,16.51,0.0,16.51
GS,call,579,1084.8865420110249,970.0,16.085,114.88654201102486,-98.80154201102485
GS,put,580,1010.7976575405185,890.0,16.51,0.0,16.51
GS,call,580,1010.7976575405185,970.0,16.085,40.79765754051846,-24.712657540518457
GS,put,581,923.0329089719667,890.0,16.51,0.0,16.51
GS,call,581,923.0329089719667,970.0,16.085,0.0,16.085
GS,put,582,929.179310522971,890.0,16.51,0.0,16.51
GS,call,582,929.179310522971,970.0,16.085,0.0,16.085
GS,put,583,1005.6307272959571,890.0,16.51,0.0,16.51
GS,call,583,1005.6307272959571,970.0,16.085,35.63072729595706,-19.545727295957057
GS,put,584,963.5746985450866,890.0,16.51,0.0,16.51
GS,call,584,963.5746985450866,970.0,16.085,0.0,16.085
GS,put,585,941.9826556111873,890.0,16.51,0.0,16.51
GS,call,585,941.9826556111873,970.0,16.085,0.0,16.085
GS,put,586,893.8339384032013,890.0,16.51,0.0,16.51
GS,call,586,893.8339384032013,970.0,16.085,0.0,16.085
GS,put,587,992.0873149839217,890.0,16.51,0.0,16.51
GS,call,587,992.0873149839217,970.0,16.085,22.087314983921715,-6.002314983921714
GS,put,588,980.7073105563468,890.0,16.51,0.0,16.51
GS,call,588,980.7073105563468,970.0,16.085,10.707310556346783,5.377689443653217
GS,put,589,892.5826465153109,890.0,16.51,0.0,16.51
GS,call,589,892.5826465153109,970.0,16.085,0.0,16.085
GS,put,590,831.7945761437614,890.0,16.51,58.20542385623855,-41.69542385623855
GS,call,590,831.7945761437614,970.0,16.085,0.0,16.085
GS,put,591,739.240433697092,890.0,16.51,150.75956630290796,-134.24956630290797
GS,call,591,739.240433697092,970.0,16.085,0.0,16.085
GS,put,592,958.059665693373,890.0,16.51,0.0,16.51
GS,call,592,958.059665693373,970.0,16.085,0.0,16.085
GS,put,593,877.5565944038408,890.0,16.51,12.44340559615921,4.066594403840792
GS,call,593,877.5565944038408,970.0,16.085,0.0,16.085
GS,put,594,976.4854518591653,890.0,16.51,0.0,16.51
GS,call,594,976.4854518591653,970.0,16.085,6.485451859165323,9.599548140834678
GS,put,595,904.684531733924,890.0,16.51,0.0,16.51
GS,call,595,904.684531733924,970.0,16.085,0.0,16.085
GS,put,596,927.1788137152506,890.0,16.51,0.0,16.51
GS,call,596,927.1788137152506,970.0,16.085,0.0,16.085
GS,put,597,944.6625603949619,890.0,16.51,0.0,16.51
GS,call,597,944.6625603949619,970.0,16.085,0.0,16.085
GS,put,598,966.2524540404548,890.0,16.51,0.0,16.51
GS,call,598,966.2524540404548,970.0,16.085,0.0,16.085
GS,put,599,863.2159528152947,890.0,16.51,26.784047184705287,-10.274047184705285
GS,call,599,863.2159528152947,970.0,16.085,0.0,16.085
GS,put,600,930.8062049343115,890.0,16.51,0.0,16.51
GS,call,600,930.8062049343115,970.0,16.085,0.0,16.085
GS,put,601,932.2221064570997,890.0,16.51,0.0,16.51
GS,call,601,932.2221064570997,970.0,16.085,0.0,16.085
GS,put,602,970.1097850275856,890.0,16.51,0.0,16.51
GS,call,602,970.1097850275856,970.0,16.085,0.10978502758564446,15.975214972414356
GS,put,603,1009.3284951892612,890.0,16.51,0.0,16.51
GS,call,603,1009.3284951892612,970.0,16.085,39.32849518926116,-23.24349518926116
GS,put,604,976.6816702785957,890.0,16.51,0.0,16.51
GS,call,604,976.6816702785957,970.0,16.085,6.681670278595675,9.403329721404326
GS,put,605,815.4880664297496,890.0,16.51,74.51193357025045,-58.00193357025044
GS,call,605,815.4880664297496,970.0,16.085,0.0,16.085
GS,put,606,931.4955170021075,890.0,16.51,0.0,16.51
GS,call,606,931.4955170021075,970.0,16.085,0.0,16.085
GS,put,607,960.9000249593811,890.0,16.51,0.0,16.51
GS,call,607,960.9000249593811,970.0,16.085,0.0,16.085
GS,put,608,876.8882436673138,890.0,16.51,13.111756332686241,3.3982436673137606
GS,call,608,876.8882436673138,970.0,16.085,0.0,16.085
GS,put,609,846.5871492294933,890.0,16.51,43.41285077050668,-26.902850770506678
GS,call,609,846.5871492294933,970.0,16.085,0.0,16.085
GS,put,610,989.0127571451554,890.0,16.51,0.0,16.51
GS,call,610,989.0127571451554,970.0,16.085,19.012757145155433,-2.9277571451554323
GS,put,611,1000.9332685314946,890.0,16.51,0.0,16.51
GS,call,611,1000.9332685314946,970.0,16.085,30.933268531494605,-14.848268531494604
GS,put,612,938.4133566144577,890.0,16.51,0.0,16.51
GS,call,612,938.4133566144577,970.0,16.085,0.0,16.085
GS,put,613,896.8711773528023,890.0,16.51,0.0,16.51
GS,call,613,896.8711773528023,970.0,16.085,0.0,16.085
GS,put,614,996.5557228768439,890.0,16.51,0.0,16.51
GS,call,614,996.5557228768439,970.0,16.085,26.5557228768439,-10.470722876843901
GS,put,615,970.8227451243399,890.0,16.51,0.0,16.51
GS,call,615,970.8227451243399,970.0,16.085,0.8227451243399173,15.262254875660084
GS,put,616,980.8815153166236,890.0,16.51,0.0,16.51
GS,call,616,980.8815153166236,970.0,16.085,10.881515316623563,5.203484683376438
GS,put,617,1008.9765052818072,890.0,16.51,0.0,16.51
GS,call,617,1008.9765052818072,970.0,16.085,38.97650528180725,-22.891505281807248
GS,put,618,917.6267360478198,890.0,16.51,0.0,16.51
GS,call,618,917.6267360478198,970.0,16.085,0.0,16.085
GS,put,619,894.1551916112696,890.0,16.51,0.0,16.51
GS,call,619,894.1551916112696,970.0,16.085,0.0,16.085
GS,put,620,883.0559651259274,890.0,16.51,6.9440348740725995,9.565965125927402
GS,call,620,883.0559651259274,970.0,16.085,0.0,16.085
GS,put,621,938.7240141184051,890.0,16.51,0.0,16.51
GS,call,621,938.7240141184051,970.0,16.085,0.0,16.085
GS,put,622,905.8048937943682,890.0,16.51,0.0,16.51
GS,call,622,905.8048937943682,970.0,16.085,0.0,16.085
GS,put,623,1071.504416538884,890.0,16.51,0.0,16.51
GS,call,623,1071.504416538884,970.0,16.085,101.50441653888402,-85.41941653888401
GS,put,624,836.0992208327789,890.0,16.51,53.90077916722112,-37.39077916722111
GS,call,624,836.0992208327789,970.0,16.085,0.0,16.085
GS,put,625,982.521205358106,890.0,16.51,0.0,16.51
GS,call,625,982.521205358106,970.0,16.085,12.521205358106045,3.5637946418939563
GS,put,626,995.1628251443703,890.0,16.51,0.0,16.51
GS,call,626,995.1628251443703,970.0,16.085,25.162825144370345,-9.077825144370344
GS,put,627,957.7310610178724,890.0,16.51,0.0,16.51
GS,call,627,957.7310610178724,970.0,16.085,0.0,16.085
GS,put,628,1119.4643934910303,890.0,16.51,0.0,16.51
GS,call,628,1119.4643934910303,970.0,16.085,149.46439349103025,-133.37939349103024
GS,put,629,947.0112733493112,890.0,16.51,0.0,16.51
GS,call,629,947.0112733493112,970.0,16.085,0.0,16.085
GS,put,630,915.5859042560504,890.0,16.51,0.0,16.51
GS,call,630,915.5859042560504,970.0,16.085,0.0,16.085
GS,put,631,903.5907014843791,890.0,16.51,0.0,16.51
GS,call,631,903.5907014843791,970.0,16.085,0.0,16.085
GS,put,632,910.2562812000778,890.0,16.51,0.0,16.51
GS,call,632,910.2562812000778,970.0,16.085,0.0,16.085
GS,put,633,838.5964587503321,890.0,16.51,51.40354124966791,-34.893541249667905
GS,call,633,838.5964587503321,970.0,16.085,0.0,16.085
GS,put,634,950.1661006688752,890.0,16.51,0.0,16.51
GS,call,634,950.1661006688752,970.0,16.085,0.0,16.085
GS,put,635,1044.4649978354807,890.0,16.51,0.0,16.51
GS,call,635,1044.4649978354807,970.0,16.085,74.46499783548074,-58.379997835480744
GS,put,636,984.9495294786765,890.0,16.51,0.0,16.51
GS,call,636,984.9495294786765,970.0,16.085,14.949529478676482,1.1354705213235192
GS,put,637,870.9526927420419,890.0,16.51,19.047307257958096,-2.537307257958094
GS,call,637,870.9526927420419,970.0,16.085,0.0,16.085
GS,put,638,996.4031432330577,890.0,16.51,0.0,16.51
GS,call,638,996.4031432330577,970.0,16.085,26.403143233057676,-10.318143233057675
GS,put,639,948.9750039285058,890.0,16.51,0.0,16.51
GS,call,639,948.9750039285058,970.0,16.085,0.0,16.085
GS,put,640,891.1746492830749,890.0,16.51,0.0,16.51
GS,call,640,891.1746492830749,970.0,16.085,0.0,16.085
GS,put,641,955.8038874646513,890.0,16.51,0.0,16.51
GS,call,641,955.8038874646513,970.0,16.085,0.0,16.085
GS,put,642,975.517196111849,890.0,16.51,0.0,16.51
GS,call,642,975.517196111849,970.0,16.085,5.517196111848989,10.567803888151012
GS,put,643,1001.8343859528204,890.0,16.51,0.0,16.51
GS,call,643,1001.8343859528204,970.0,16.085,31.834385952820412,-15.749385952820411
GS,put,644,960.9152000178466,890.0,16.51,0.0,16.51
GS,call,644,960.9152000178466,970.0,16.085,0.0,16.085
GS,put,645,892.4639507782583,890.0,16.51,0.0,16.51
GS,call,645,892.4639507782583,970.0,16.085,0.0,16.085
GS,put,646,969.1974603610208,890.0,16.51,0.0,16.51
GS,call,646,969.1974603610208,970.0,16.085,0.0,16.085
GS,put,647,872.3136904835371,890.0,16.51,17.68630951646287,-1.1763095164628687
GS,call,647,872.3136904835371,970.0,16.085,0.0,16.085
GS,put,648,938.15126185079,890.0,16.51,0.0,16.51
GS,call,648,938.15126185079,970.0,16.085,0.0,16.085
GS,put,649,1060.1497392652475,890.0,16.51,0.0,16.51
GS,call,649,1060.1497392652475,970.0,16.085,90.14973926524749,-74.06473926524748
GS,put,650,857.4076465661077,890.0,16.51,32.5923534338923,-16.082353433892298
GS,call,650,857.4076465661077,970.0,16.085,0.0,16.085
GS,put,651,897.5031528022109,890.0,16.51,0.0,16.51
GS,call,651,897.5031528022109,970.0,16.085,0.0,16.085
GS,put,652,979.0469592973759,890.0,16.51,0.0,16.51
GS,call,652,979.0469592973759,970.0,16.085,9.046959297375906,7.0380407026240945
GS,put,653,931.5907395137402,890.0,16.51,0.0,16.51
GS,call,653,931.5907395137402,970.0,16.085,0.0,16.085
GS,put,654,969.6010783525327,890.0,16.51,0.0,16.51
GS,call,654,969.6010783525327,970.0,16.085,0.0,16.085
GS,put,655,893.2808278701476,890.0,16.51,0.0,16.51
GS,call,655,893.2808278701476,970.0,16.085,0.0,16.085
GS,put,656,890.6817290281109,890.0,16.51,0.0,16.51
GS,call,656,890.6817290281109,970.0,16.085,0.0,16.085
GS,put,657,828.5473436988283,890.0,16.51,61.452656301171714,-44.94265630117171
GS,call,657,828.5473436988283,970.0,16.085,0.0,16.085
GS,put,658,975.5930380493473,890.0,16.51,0.0,16.51
GS,call,658,975.5930380493473,970.0,16.085,5.593038049347342,10.491961950652659
GS,put,659,946.697179938396,890.0,16.51,0.0,16.51
GS,call,659,946.697179938396,970.0,16.085,0.0,16.085
GS,put,660,1062.6467346738286,890.0,16.51,0.0,16.51
GS,call,660,1062.6467346738286,970.0,16.085,92.64673467382863,-76.56173467382862
GS,put,661,930.178642285965,890.0,16.51,0.0,16.51
GS,call,661,930.178642285965,970.0,16.085,0.0,16.085
