ticker,kind,mode,step,date,seed,n,mean_pnl,sd_pnl,q05_pnl,es05_pnl,mean_pnl_change,paired_se,mean_abs_mark_change,q95_abs_mark_change
GS,call,surface,20,2026-05-27,0,3000,-0.6767774092032559,33.62815045229406,-71.79939486996587,-115.94043035967557,0.0,0.0,0.0,0.0
GS,call,surface,20,2026-05-27,20260429,1000,-0.8681466866093993,34.703592714473565,-71.87870240634113,-118.85812932896921,0.0,0.0,0.0,0.0
GS,call,surface,20,2026-05-27,20260430,1000,-1.5405989338215886,34.64776831869297,-74.60980386068444,-120.81128781254621,0.0,0.0,0.0,0.0
GS,call,surface,20,2026-05-27,20260431,1000,0.37841339282122216,31.43431477147466,-63.73456876109607,-107.59337471194118,0.0,0.0,0.0,0.0
GS,call,surface,22,2026-05-29,0,3000,-0.5485043416150143,36.89641948106108,-80.53041313475717,-125.70860660129777,0.0,0.0,0.0,0.0
GS,call,surface,22,2026-05-29,20260429,1000,-0.9755276100784949,37.54215679971779,-82.08466200286391,-126.5013692006059,0.0,0.0,0.0,0.0
GS,call,surface,22,2026-05-29,20260430,1000,-1.541413010679791,39.2466651011436,-83.09988752147576,-134.5158628965099,0.0,0.0,0.0,0.0
GS,call,surface,22,2026-05-29,20260431,1000,0.8714275959132353,33.672850472961315,-72.97016529421488,-115.43637447346427,0.0,0.0,0.0,0.0
GS,call,relaxation,0,2026-04-28,0,3000,0.01943025245246588,0.0,0.01943025245246588,0.01943025245246588,0.0,0.0,0.0,0.0
GS,call,relaxation,0,2026-04-28,20260429,1000,0.01943025245246588,0.0,0.01943025245246588,0.01943025245246588,0.0,0.0,0.0,0.0
GS,call,relaxation,0,2026-04-28,20260430,1000,0.01943025245246588,0.0,0.01943025245246588,0.01943025245246588,0.0,0.0,0.0,0.0
GS,call,relaxation,0,2026-04-28,20260431,1000,0.01943025245246588,0.0,0.01943025245246588,0.01943025245246588,0.0,0.0,0.0,0.0
GS,call,relaxation,5,2026-05-05,0,3000,-0.01983743302990692,13.804533693089596,-23.012211903319525,-41.74078570289292,0.5118301801392227,0.010844471434742917,0.544694970666958,1.7337425396790187
GS,call,relaxation,5,2026-05-05,20260429,1000,0.23939496519543768,13.08826613543798,-24.41340348891141,-39.276538513612515,0.5157345026711904,0.018997495821582288,0.5487628496036578,1.7474575783961186
GS,call,relaxation,5,2026-05-05,20260430,1000,-0.36328665720496145,14.119676094459871,-25.549730408206905,-42.74752066866679,0.5346531339184498,0.019174729557949622,0.5676738647363687,1.760552539229066
GS,call,relaxation,5,2026-05-05,20260431,1000,0.06437939291980335,14.185082167397942,-20.681710928600058,-42.79515676399288,0.48510290382802773,0.01814669492999461,0.5176481976608477,1.6935918245871946
GS,call,relaxation,10,2026-05-12,0,3000,-0.2110527670694147,21.517849573148712,-37.93600022531046,-71.43146329321449,0.6856679972852917,0.01019427516177463,0.6946409094045655,1.5598313670511659
GS,call,relaxation,10,2026-05-12,20260429,1000,0.1341058647066173,21.183885468636813,-38.013710933042105,-68.31996525071835,0.6711668221850151,0.017749714389308963,0.6816550105551985,1.5538552960657126
GS,call,relaxation,10,2026-05-12,20260430,1000,-0.17813943800701532,20.70058704390657,-37.54012106902729,-69.39354450379214,0.7101514015087605,0.017402416522798704,0.7178032384868962,1.5533509356319488
GS,call,relaxation,10,2026-05-12,20260431,1000,-0.589124727907845,22.63726543368204,-36.69234261867918,-76.55680280193384,0.6756857681620998,0.017808049871745606,0.6844644791716016,1.5796710362466884
GS,call,relaxation,15,2026-05-19,0,3000,-0.37750562591867265,27.37728786331663,-55.146811311153805,-92.13483967817717,0.6447425060830444,0.007334128674030469,0.6545155144438277,1.1990924823099471
GS,call,relaxation,15,2026-05-19,20260429,1000,0.00769255087889067,26.381556612033382,-51.26058193954243,-87.69655111303084,0.6395718363532553,0.012639208022801985,0.649149108516297,1.1764991392223187
GS,call,relaxation,15,2026-05-19,20260430,1000,-0.5058378694637211,27.848797394717465,-55.012735535188284,-91.71784102556809,0.6472992470564556,0.012905969051081809,0.6599643457786762,1.1944670729150026
GS,call,relaxation,15,2026-05-19,20260431,1000,-0.6343715591711869,27.897582350354504,-57.26886047449228,-96.80184338685238,0.6473564348394223,0.012572759771634126,0.6544330890365101,1.2227037777916265
GS,call,relaxation,20,2026-05-27,0,3000,0.021440593762468572,33.65191647634829,-71.35377299047806,-115.65988797331107,0.6982180029657238,0.005521752049442911,0.6992673325190875,1.2986735510650538
GS,call,relaxation,20,2026-05-27,20260429,1000,-0.17385638542314297,34.735250914044784,-71.43367062970437,-118.58193880887164,0.694290301186257,0.009493878490804214,0.6953981899806938,1.2907443960542115
GS,call,relaxation,20,2026-05-27,20260430,1000,-0.8445834368731657,34.67180070972232,-74.18312427653346,-120.54752850902561,0.696015496948423,0.009766710683897879,0.6978542152084631,1.3074711816006672
GS,call,relaxation,20,2026-05-27,20260431,1000,1.0827616035837138,31.44890681625248,-63.24518952361392,-107.28747065033363,0.7043482107624915,0.009434540329952425,0.7045495923681051,1.3042047663955423
GS,call,relaxation,22,2026-05-29,0,3000,-0.5485043416150143,36.89641948106108,-80.53041313475717,-125.70860660129777,0.0,0.0,0.0,0.0
GS,call,relaxation,22,2026-05-29,20260429,1000,-0.9755276100784949,37.54215679971779,-82.08466200286391,-126.5013692006059,0.0,0.0,0.0,0.0
GS,call,relaxation,22,2026-05-29,20260430,1000,-1.541413010679791,39.2466651011436,-83.09988752147576,-134.5158628965099,0.0,0.0,0.0,0.0
GS,call,relaxation,22,2026-05-29,20260431,1000,0.8714275959132353,33.672850472961315,-72.97016529421488,-115.43637447346427,0.0,0.0,0.0,0.0
GS,call,uncoupled,0,2026-04-28,0,3000,0.01943025245246588,0.0,0.01943025245246588,0.01943025245246588,0.0,0.0,0.0,0.0
GS,call,uncoupled,0,2026-04-28,20260429,1000,0.01943025245246588,0.0,0.01943025245246588,0.01943025245246588,0.0,0.0,0.0,0.0
GS,call,uncoupled,0,2026-04-28,20260430,1000,0.01943025245246588,0.0,0.01943025245246588,0.01943025245246588,0.0,0.0,0.0,0.0
GS,call,uncoupled,0,2026-04-28,20260431,1000,0.01943025245246588,0.0,0.01943025245246588,0.01943025245246588,0.0,0.0,0.0,0.0
GS,call,uncoupled,5,2026-05-05,0,3000,0.04557065936936819,14.016908550554202,-23.385007067478316,-41.83489057975837,0.5772382725384976,0.04705136903142521,2.043346012019409,5.2351633079866895
GS,call,uncoupled,5,2026-05-05,20260429,1000,0.34958671562318283,13.24419009143811,-24.576492830791175,-38.96607375831675,0.6259262530989353,0.08088313341757676,2.0521316552401863,5.18652628509474
GS,call,uncoupled,5,2026-05-05,20260430,1000,-0.25040593933503513,14.336185701516586,-24.304829508226007,-43.03695688207726,0.6475338517883764,0.08406667731971457,2.087942155937956,5.42244740426597
GS,call,uncoupled,5,2026-05-05,20260431,1000,0.03753120181995693,14.446433894687281,-20.93837308170773,-43.15217119417997,0.45825471272818097,0.07941662395762043,1.989964224880085,5.15472669037069
GS,call,uncoupled,10,2026-05-12,0,3000,-0.1282072648168605,21.63709268318489,-37.98823405012172,-71.53640207948979,0.7685134995378458,0.04453900306675095,1.9264297350434598,5.525121680511179
GS,call,uncoupled,10,2026-05-12,20260429,1000,0.24546430114101633,21.256907146093646,-37.44156740359161,-68.33795150424649,0.7825252586194142,0.07651994567684452,1.9292058275042008,5.262449638905384
GS,call,uncoupled,10,2026-05-12,20260430,1000,-0.04640341192470278,20.845064244926462,-37.86026336093987,-69.47719146145793,0.8418874275910735,0.07858603329881826,1.9681037383592752,5.812615390150598
GS,call,uncoupled,10,2026-05-12,20260431,1000,-0.5836826836668958,22.77502283363938,-38.22162842497392,-76.77851345657581,0.6811278124030493,0.076296285178436,1.8819796392669044,5.424632710853276
GS,call,uncoupled,15,2026-05-19,0,3000,-0.3095329179355799,27.43165919356181,-56.056547160957535,-92.18989103713511,0.7127152140661372,0.032018976630563786,1.4112463846237824,4.087626246019763
GS,call,uncoupled,15,2026-05-19,20260429,1000,0.06427694151434493,26.452900495289484,-51.47756383875714,-87.68805412069304,0.6961562269887105,0.055059998923187976,1.3858014663333778,3.9830555656922586
GS,call,uncoupled,15,2026-05-19,20260430,1000,-0.3957894280131384,27.88729028592802,-55.43208774875072,-91.79070944948072,0.7573476885070383,0.0564859715425304,1.4498967566616578,4.227674552196287
GS,call,uncoupled,15,2026-05-19,20260431,1000,-0.5970862673079459,27.95187438373571,-58.6036065185857,-96.89886411682284,0.6846417267026631,0.05484309736301633,1.398040930876312,4.047253383015782
GS,call,uncoupled,20,2026-05-27,0,3000,0.031146113405858634,33.6569624824029,-71.35365835646894,-115.66020588885345,0.7079235226091138,0.011119613033510228,0.7541363271656139,1.9347214093016603
GS,call,uncoupled,20,2026-05-27,20260429,1000,-0.17837766522754062,34.7342198164863,-71.43373689096755,-118.58210775734979,0.6897690213818574,0.01931939538568198,0.7442885766417175,1.8499749219522643
GS,call,uncoupled,20,2026-05-27,20260430,1000,-0.8226537336906294,34.68105467565779,-74.18252898611128,-120.54787648281322,0.717945200130959,0.019208879191270883,0.7560710418743266,1.9492438939676011
GS,call,uncoupled,20,2026-05-27,20260431,1000,1.0944697391357474,31.45622679350058,-63.26743806750943,-107.28916741276447,0.716056346314525,0.019257155196119053,0.7620493629807971,1.9619015466524536
GS,call,uncoupled,22,2026-05-29,0,3000,-0.5485043416150143,36.89641948106108,-80.53041313475717,-125.70860660129777,0.0,0.0,0.0,0.0
GS,call,uncoupled,22,2026-05-29,20260429,1000,-0.9755276100784949,37.54215679971779,-82.08466200286391,-126.5013692006059,0.0,0.0,0.0,0.0
GS,call,uncoupled,22,2026-05-29,20260430,1000,-1.541413010679791,39.2466651011436,-83.09988752147576,-134.5158628965099,0.0,0.0,0.0,0.0
GS,call,uncoupled,22,2026-05-29,20260431,1000,0.8714275959132353,33.672850472961315,-72.97016529421488,-115.43637447346427,0.0,0.0,0.0,0.0
GS,call,coupled,0,2026-04-28,0,3000,0.01943025245246588,0.0,0.01943025245246588,0.01943025245246588,0.0,0.0,0.0,0.0
GS,call,coupled,0,2026-04-28,20260429,1000,0.01943025245246588,0.0,0.01943025245246588,0.01943025245246588,0.0,0.0,0.0,0.0
GS,call,coupled,0,2026-04-28,20260430,1000,0.01943025245246588,0.0,0.01943025245246588,0.01943025245246588,0.0,0.0,0.0,0.0
GS,call,coupled,0,2026-04-28,20260431,1000,0.01943025245246588,0.0,0.01943025245246588,0.01943025245246588,0.0,0.0,0.0,0.0
GS,call,coupled,5,2026-05-05,0,3000,0.3179347982821605,12.98812384670801,-20.50163234071204,-38.7225502368211,0.8496024114512898,0.04853067813362402,2.1010274816057506,5.876514731925344
GS,call,coupled,5,2026-05-05,20260429,1000,0.599771321159828,12.160237579925381,-21.543630611397898,-35.936188916211925,0.8761108586355804,0.08435165622414494,2.119008261292171,5.792796349757362
GS,call,coupled,5,2026-05-05,20260430,1000,0.044757163335288695,13.265287296260114,-21.003624244153873,-39.88575406698214,0.9426969544587005,0.08699382725631732,2.1697475482590924,6.098106874984316
GS,call,coupled,5,2026-05-05,20260431,1000,0.3092759103513646,13.506231578533347,-18.4125407955277,-40.08189129734634,0.729999421259589,0.08064961397003326,2.014326635265987,5.693430820400669
GS,call,coupled,10,2026-05-12,0,3000,0.19050209798379733,20.967967357585835,-35.20327389704108,-69.82835494837369,1.0872228623385036,0.04395346414760236,1.958374214957539,5.761532386853966
GS,call,coupled,10,2026-05-12,20260429,1000,0.5290182082346139,20.576584542641303,-35.11213084553619,-66.6420492919107,1.0660791657130122,0.07598510916825207,1.96555636059756,5.398050870076185
GS,call,coupled,10,2026-05-12,20260430,1000,0.2821390501646351,20.14788163201591,-35.25822896884671,-67.76468732827956,1.1704298896804113,0.07693561043145969,1.9940421218084612,5.926108615785547
GS,call,coupled,10,2026-05-12,20260431,1000,-0.2396509644478569,22.140593051099287,-35.27142577285532,-75.07812589638799,1.0251595316220878,0.07546328654800004,1.9155241624665964,5.580144838471741
GS,call,coupled,15,2026-05-19,0,3000,-0.03637248542567329,27.14892693366106,-54.612984125906884,-91.73724335353468,0.9858756465760438,0.029759975253595777,1.4199446857304732,4.143712802348266
GS,call,coupled,15,2026-05-19,20260429,1000,0.3313956312829877,26.147806497221886,-50.50120160785581,-87.2244304965658,0.9632749167573527,0.05053264319311016,1.36838892942853,4.157706516855588
GS,call,coupled,15,2026-05-19,20260430,1000,-0.1251381935709846,27.611459657288577,-54.241173804496206,-91.32711081080066,1.0279989229491926,0.05294899257213621,1.4857012162534846,4.191491191066838
GS,call,coupled,15,2026-05-19,20260431,1000,-0.31537489398902296,27.682966237707674,-56.99939164689466,-96.4675046291637,0.966353100021586,0.051150870913378006,1.4057439115094048,4.012358026709113
GS,call,coupled,20,2026-05-27,0,3000,0.10915870220514325,33.65550394930468,-71.35230321141292,-115.65976251352137,0.7859361114083986,0.011045910592896904,0.80295388913138,2.0671128079326913
GS,call,coupled,20,2026-05-27,20260429,1000,-0.09867591956825258,34.73484988795748,-71.43223243407682,-118.58175614966564,0.7694707670411484,0.01937935719522285,0.7934003773286573,1.9929961036608752
GS,call,coupled,20,2026-05-27,20260430,1000,-0.7454805945580331,34.680142497314925,-74.18251529973635,-120.54746337562315,0.7951183392635558,0.01905034985355598,0.8069171399265826,2.136845332908248
GS,call,coupled,20,2026-05-27,20260431,1000,1.1716326207417131,31.451868826411488,-63.25799660791777,-107.28749240211073,0.793219227920492,0.018972556093235372,0.8085441501389001,2.0664014508237183
GS,call,coupled,22,2026-05-29,0,3000,-0.5485043416150143,36.89641948106108,-80.53041313475717,-125.70860660129777,0.0,0.0,0.0,0.0
GS,call,coupled,22,2026-05-29,20260429,1000,-0.9755276100784949,37.54215679971779,-82.08466200286391,-126.5013692006059,0.0,0.0,0.0,0.0
GS,call,coupled,22,2026-05-29,20260430,1000,-1.541413010679791,39.2466651011436,-83.09988752147576,-134.5158628965099,0.0,0.0,0.0,0.0
GS,call,coupled,22,2026-05-29,20260431,1000,0.8714275959132353,33.672850472961315,-72.97016529421488,-115.43637447346427,0.0,0.0,0.0,0.0
LLY,put,frozen,0,2026-04-28,0,3000,1.3454820793691942,3.7753875674314504e-15,1.345482079369198,1.3454820793691942,0.0,0.0,0.0,0.0
LLY,put,frozen,0,2026-04-28,20260429,1000,1.345482079369194,3.998802790146067e-15,1.345482079369198,1.345482079369194,0.0,0.0,0.0,0.0
LLY,put,frozen,0,2026-04-28,20260430,1000,1.345482079369194,3.998802790146067e-15,1.345482079369198,1.345482079369194,0.0,0.0,0.0,0.0
LLY,put,frozen,0,2026-04-28,20260431,1000,1.345482079369194,3.998802790146067e-15,1.345482079369198,1.345482079369194,0.0,0.0,0.0,0.0
LLY,put,frozen,5,2026-05-05,0,3000,4.314845972072454,9.65304008567664,-13.67189288571052,-23.690118992171776,0.5277308907302656,0.00748265337132958,0.5899817339557953,0.8888522208133468
LLY,put,frozen,5,2026-05-05,20260429,1000,4.0198433141027845,9.893924317005153,-14.38131245843783,-24.57456420408331,0.5236348628482597,0.013407636650467356,0.5916200327620292,0.974301602935408
LLY,put,frozen,5,2026-05-05,20260430,1000,4.235654815780274,9.914015672250462,-14.947203594129375,-24.210913571672382,0.5170731028353243,0.013750989566106432,0.588091779290975,0.8263506887634592
LLY,put,frozen,5,2026-05-05,20260431,1000,4.689039786334306,9.127929671675078,-10.4850859705269,-21.849446554847788,0.5424847065072127,0.01162085909949364,0.5902333898143814,0.8226400840705417
LLY,put,frozen,10,2026-05-12,0,3000,7.141241928199209,13.972033409077802,-18.216687132719272,-35.718074379664436,1.325664010648567,0.008719937071779394,1.325664010648567,2.5304709391349256
LLY,put,frozen,10,2026-05-12,20260429,1000,6.630436384648766,14.13613841357714,-19.15353347526831,-36.45090729909507,1.328521329925659,0.01543232742182187,1.328521329925659,2.5948391309974213
LLY,put,frozen,10,2026-05-12,20260430,1000,6.783445173396061,14.901643353176782,-20.585815068636002,-38.825374332542694,1.3160539562353206,0.015150150737682805,1.3160539562353206,2.504882598048931
LLY,put,frozen,10,2026-05-12,20260431,1000,8.009844226552799,12.767538518148136,-16.540114243958957,-31.490062971218197,1.332416745784721,0.014729641651269299,1.332416745784721,2.518325654678622
LLY,put,frozen,15,2026-05-19,0,3000,10.559864246385898,16.518970734968654,-21.158006077732356,-43.45223018741492,1.9462934813703732,0.008127505325738112,1.9462934813703732,2.7627331880026884
LLY,put,frozen,15,2026-05-19,20260429,1000,10.233150825135349,16.4667683023852,-20.474890269554855,-43.981213891906975,1.925700808824709,0.013680835232773917,1.925700808824709,2.7591901263668963
LLY,put,frozen,15,2026-05-19,20260430,1000,10.472815595085422,16.393459085108553,-21.373383553622777,-41.47358495183604,1.9621320151881982,0.014233424082485928,1.9621320151881982,2.763884022498092
LLY,put,frozen,15,2026-05-19,20260431,1000,10.973626318936924,16.70298531496915,-20.548034169945943,-44.88597028320429,1.951047620098213,0.014298600946391281,1.951047620098213,2.7631185298168766
LLY,put,frozen,20,2026-05-27,0,3000,14.5681369155557,19.639182602378312,-26.336027951693335,-55.20672002074727,0.8839113253431139,0.007967394404014729,0.8839113253431139,1.521219591085878
LLY,put,frozen,20,2026-05-27,20260429,1000,14.73050337895876,18.6931516292704,-22.613790011515103,-50.99200395328539,0.8911558279488158,0.013986531673623575,0.8911558279488158,1.523659210634328
LLY,put,frozen,20,2026-05-27,20260430,1000,14.277504433116041,19.904175984219073,-29.067610334649768,-56.15015725390058,0.8672756795961104,0.013649237129219633,0.8672756795961104,1.5097369826791438
LLY,put,frozen,20,2026-05-27,20260431,1000,14.696402934592307,20.300913720498784,-27.715339104756954,-57.94993276406136,0.8933024684844146,0.013760560976877258,0.8933024684844146,1.522267152492782
LLY,put,frozen,22,2026-05-29,0,3000,15.663347730750178,21.048387636973768,-31.07947650717288,-60.8917825804446,0.0,0.0,0.0,0.0
LLY,put,frozen,22,2026-05-29,20260429,1000,15.555709168683968,21.03589497247725,-31.907138278501094,-60.95600200277753,0.0,0.0,0.0,0.0
LLY,put,frozen,22,2026-05-29,20260430,1000,15.606146566915402,20.93877017109066,-28.124167134892982,-60.38556525859165,0.0,0.0,0.0,0.0
LLY,put,frozen,22,2026-05-29,20260431,1000,15.828187456651165,21.189803603097584,-33.00269555173573,-61.180969298835116,0.0,0.0,0.0,0.0
LLY,put,surface,0,2026-04-28,0,3000,1.3454820793691942,3.7753875674314504e-15,1.345482079369198,1.3454820793691942,0.0,0.0,0.0,0.0
LLY,put,surface,0,2026-04-28,20260429,1000,1.345482079369194,3.998802790146067e-15,1.345482079369198,1.345482079369194,0.0,0.0,0.0,0.0
LLY,put,surface,0,2026-04-28,20260430,1000,1.345482079369194,3.998802790146067e-15,1.345482079369198,1.345482079369194,0.0,0.0,0.0,0.0
LLY,put,surface,0,2026-04-28,20260431,1000,1.345482079369194,3.998802790146067e-15,1.345482079369198,1.345482079369194,0.0,0.0,0.0,0.0
LLY,put,surface,5,2026-05-05,0,3000,3.787115081342188,9.353544098153101,-13.353617872491714,-23.163795138375043,0.0,0.0,0.0,0.0
LLY,put,surface,5,2026-05-05,20260429,1000,3.496208451254524,9.581518112932141,-14.030943620858269,-24.02780393825055,0.0,0.0,0.0,0.0
LLY,put,surface,5,2026-05-05,20260430,1000,3.718581712944948,9.589407740215021,-14.572602243876931,-23.656661393133646,0.0,0.0,0.0,0.0
LLY,put,surface,5,2026-05-05,20260431,1000,4.146555079827093,8.869078013919786,-10.335424943097854,-21.39301189226916,0.0,0.0,0.0,0.0
LLY,put,surface,10,2026-05-12,0,3000,5.815577917550641,13.686968857974664,-18.820423296750338,-36.349405971067135,0.0,0.0,0.0,0.0
LLY,put,surface,10,2026-05-12,20260429,1000,5.301915054723104,13.844109799058963,-19.743769876754627,-37.09017567092273,0.0,0.0,0.0,0.0
LLY,put,surface,10,2026-05-12,20260430,1000,5.467391217160738,14.614467581333736,-21.159002747583887,-39.46325318728444,0.0,0.0,0.0,0.0
LLY,put,surface,10,2026-05-12,20260431,1000,6.6774274807680785,12.490130296989948,-17.172962829134995,-32.11244480726285,0.0,0.0,0.0,0.0
LLY,put,surface,15,2026-05-19,0,3000,8.613570765015522,16.37117194273924,-23.0300701138483,-45.32725328901867,0.0,0.0,0.0,0.0
LLY,put,surface,15,2026-05-19,20260429,1000,8.307450016310638,16.33111559675489,-22.338191922922846,-45.86995999798705,0.0,0.0,0.0,0.0
LLY,put,surface,15,2026-05-19,20260430,1000,8.510683579897222,16.23752911059778,-23.24820138816319,-43.356758653447635,0.0,0.0,0.0,0.0
LLY,put,surface,15,2026-05-19,20260431,1000,9.02257869883871,16.551369615901052,-22.41227363386579,-46.738915931635695,0.0,0.0,0.0,0.0
LLY,put,surface,20,2026-05-27,0,3000,13.684225590212586,19.547868915059265,-27.21428801203185,-55.701169947789495,0.0,0.0,0.0,0.0
LLY,put,surface,20,2026-05-27,20260429,1000,13.839347551009947,18.607250852249212,-23.535951022829956,-51.53266469769537,0.0,0.0,0.0,0.0
LLY,put,surface,20,2026-05-27,20260430,1000,13.410228753519927,19.817741398575073,-29.906902525382375,-56.62129808121842,0.0,0.0,0.0,0.0
LLY,put,surface,20,2026-05-27,20260431,1000,13.803100466107887,20.199913380909138,-28.574523195357347,-58.42827195472771,0.0,0.0,0.0,0.0
LLY,put,surface,22,2026-05-29,0,3000,15.663347730750178,21.048387636973768,-31.07947650717288,-60.8917825804446,0.0,0.0,0.0,0.0
LLY,put,surface,22,2026-05-29,20260429,1000,15.555709168683968,21.03589497247725,-31.907138278501094,-60.95600200277753,0.0,0.0,0.0,0.0
LLY,put,surface,22,2026-05-29,20260430,1000,15.606146566915402,20.93877017109066,-28.124167134892982,-60.38556525859165,0.0,0.0,0.0,0.0
LLY,put,surface,22,2026-05-29,20260431,1000,15.828187456651165,21.189803603097584,-33.00269555173573,-61.180969298835116,0.0,0.0,0.0,0.0
LLY,put,relaxation,0,2026-04-28,0,3000,1.3454820793691942,3.7753875674314504e-15,1.345482079369198,1.3454820793691942,0.0,0.0,0.0,0.0
LLY,put,relaxation,0,2026-04-28,20260429,1000,1.345482079369194,3.998802790146067e-15,1.345482079369198,1.345482079369194,0.0,0.0,0.0,0.0
LLY,put,relaxation,0,2026-04-28,20260430,1000,1.345482079369194,3.998802790146067e-15,1.345482079369198,1.345482079369194,0.0,0.0,0.0,0.0
LLY,put,relaxation,0,2026-04-28,20260431,1000,1.345482079369194,3.998802790146067e-15,1.345482079369198,1.345482079369194,0.0,0.0,0.0,0.0
LLY,put,relaxation,5,2026-05-05,0,3000,4.282034544025629,9.6183259064486,-13.529326691746686,-23.598588032436677,0.4949194626834412,0.006855507892421787,0.5461407736288534,0.8429219014564138
LLY,put,relaxation,5,2026-05-05,20260429,1000,3.9867766028933027,9.86045085745735,-14.35524754578466,-24.487488825228947,0.4905681516387791,0.012413514388417797,0.5480154325256715,0.9285697119067571
LLY,put,relaxation,5,2026-05-05,20260430,1000,4.204563405702285,9.87549225821868,-14.782416977548447,-24.11138066182197,0.48598169275733666,0.012526768684484053,0.5434820343394441,0.804016152990929
LLY,put,relaxation,5,2026-05-05,20260431,1000,4.654763623481303,9.095911858385227,-10.374581038692112,-21.761699835999302,0.5082085436542076,0.010581738997790389,0.5469248540214446,0.7851203015694412
LLY,put,relaxation,10,2026-05-12,0,3000,6.943972961341015,13.918089166870969,-18.259223781525222,-35.71445160687176,1.1283950437903745,0.008028689738318781,1.1283950437903745,2.246638904808693
LLY,put,relaxation,10,2026-05-12,20260429,1000,6.432543377876371,14.080635258498592,-19.335415115885827,-36.444655261055956,1.1306283231532637,0.01415292679884282,1.1306283231532637,2.271589866202827
LLY,put,relaxation,10,2026-05-12,20260430,1000,6.589685884716916,14.845095387814808,-20.592080563567475,-38.81696587581591,1.122294667556178,0.013827310241441008,1.122294667556178,2.218694143067168
LLY,put,relaxation,10,2026-05-12,20260431,1000,7.809689621429758,12.718042438654953,-16.70896831615737,-31.508265065314955,1.132262140661682,0.013746592932872054,1.132262140661682,2.207602572713753
LLY,put,relaxation,15,2026-05-19,0,3000,10.181928499430532,16.49897263585881,-21.414426129544,-43.685527898658336,1.56835773441501,0.008764211289756085,1.56835773441501,2.4421749880811987
LLY,put,relaxation,15,2026-05-19,20260429,1000,9.854804900752832,16.4481633291223,-20.855674471415302,-44.214764316049724,1.5473548844421967,0.014802123221786935,1.5473548844421967,2.4238984124259355
LLY,put,relaxation,15,2026-05-19,20260430,1000,10.09746823546369,16.374520743187002,-21.774538599297752,-41.71060514497383,1.5867846555664677,0.01538986728312763,1.5867846555664677,2.447966124104577
LLY,put,relaxation,15,2026-05-19,20260431,1000,10.593512362075076,16.68060059858995,-20.821906084612362,-45.10797240728825,1.5709336632363653,0.015330523931393619,1.5709336632363653,2.4455433407559752
LLY,put,relaxation,20,2026-05-27,0,3000,14.41581048364631,19.643259782090738,-26.422349016074367,-55.23253809589736,0.7315848934337204,0.007287524423008136,0.7331080848269811,1.3308400767883233
LLY,put,relaxation,20,2026-05-27,20260429,1000,14.576553231524105,18.700619727072922,-22.76784053500906,-51.03275523687703,0.7372056805141631,0.012768432262015125,0.7387805842899049,1.3385416159579984
LLY,put,relaxation,20,2026-05-27,20260430,1000,14.125232908527794,19.906859708043434,-29.111806072387566,-56.169003240426754,0.7150041550078674,0.012423873178109187,0.71595830563102,1.3180022859427953
LLY,put,relaxation,20,2026-05-27,20260431,1000,14.545645310887025,20.3032498109763,-27.78727905321763,-57.97253855442912,0.7425448447791305,0.012668012001849931,0.7445853645600184,1.3316005715172718
LLY,put,relaxation,22,2026-05-29,0,3000,15.663347730750178,21.048387636973768,-31.07947650717288,-60.8917825804446,0.0,0.0,0.0,0.0
LLY,put,relaxation,22,2026-05-29,20260429,1000,15.555709168683968,21.03589497247725,-31.907138278501094,-60.95600200277753,0.0,0.0,0.0,0.0
LLY,put,relaxation,22,2026-05-29,20260430,1000,15.606146566915402,20.93877017109066,-28.124167134892982,-60.38556525859165,0.0,0.0,0.0,0.0
LLY,put,relaxation,22,2026-05-29,20260431,1000,15.828187456651165,21.189803603097584,-33.00269555173573,-61.180969298835116,0.0,0.0,0.0,0.0
LLY,put,uncoupled,0,2026-04-28,0,3000,1.3454820793691942,3.7753875674314504e-15,1.345482079369198,1.3454820793691942,0.0,0.0,0.0,0.0
LLY,put,uncoupled,0,2026-04-28,20260429,1000,1.345482079369194,3.998802790146067e-15,1.345482079369198,1.345482079369194,0.0,0.0,0.0,0.0
LLY,put,uncoupled,0,2026-04-28,20260430,1000,1.345482079369194,3.998802790146067e-15,1.345482079369198,1.345482079369194,0.0,0.0,0.0,0.0
LLY,put,uncoupled,0,2026-04-28,20260431,1000,1.345482079369194,3.998802790146067e-15,1.345482079369198,1.345482079369194,0.0,0.0,0.0,0.0
LLY,put,uncoupled,5,2026-05-05,0,3000,4.342669047241552,9.836701726073532,-13.263408381770779,-23.75959113548209,0.5555539658993628,0.042612101869827744,1.9036131378574257,4.676644154917663
LLY,put,uncoupled,5,2026-05-05,20260429,1000,4.090102138299744,10.098689366806918,-14.348180118376277,-24.635824225795467,0.5938936870452189,0.07338232574223123,1.9083274383701416,4.774805626472453
LLY,put,uncoupled,5,2026-05-05,20260430,1000,4.305095946232804,10.087260441381437,-13.822485664459473,-24.193269564610983,0.5865142332878546,0.07482752653774521,1.9337406396067196,4.688285018142228
LLY,put,uncoupled,5,2026-05-05,20260431,1000,4.632809057192107,9.305371297330538,-11.845593327920952,-22.131971831098696,0.4862539773650148,0.07322338442607483,1.868771335595418,4.5591345258793785
LLY,put,uncoupled,10,2026-05-12,0,3000,7.000395141534002,14.09277372163318,-18.674794437843914,-35.87696580562404,1.1848172239833616,0.040441345820623247,2.043478901756281,4.7920095626724
